Time,Novelty Score
0.6274693,0.4498311
1.629679,0.2499061
2.631614,0.2498288
3.63405,0.2499867
4.636585,0.2499975
5.63684,0.4494511
6.638378,0.3496826
7.64498,0.2979824
8.646557,0.2992906
9.64706,0.2989825
10.64858,0.2997849
11.64954,0.2995851
12.65068,0.2996446
13.65076,0.2993136
14.65183,0.3996307
15.65463,0.449535
16.6563,0.3497853
17.65746,0.3496113
18.65862,0.2497288
19.65939,0.2496374
20.66104,0.2498642
21.66295,0.2499211
22.66658,0.2499851
23.66772,0.2497152
24.66774,0.2494793
25.67231,0.248185
26.67236,0.2494922
27.67355,0.2498034
28.67454,0.199808
29.67492,0.1996772
30.67547,0.1997271
31.67622,0.1997616
32.67717,0.1998033
33.68531,0.1993038
34.68723,0.1999869
35.68848,0.1998431
36.6893,0.1498074
37.68976,0.1497829
38.69064,0.1498359
39.69228,0.1499366
40.69416,0.1499743
41.69697,0.1484289
42.69873,0.04999132
43.70004,0.04996827
44.70164,0.04998677
45.70235,0.04993847
46.70497,0.04994803
47.70575,0.04985594
48.70582,0.04982357
49.71373,0.04974312
50.71598,0.04998818
51.71822,0.04998765
52.71858,0.0498873
53.71862,0.04987714
54.72044,0.04996264
55.72257,0.04998175
56.72536,0.149938
57.73502,0.09959934
58.73627,0.1998802
59.73775,0.1498657
60.73949,0.1499127
61.73963,0.1496842
62.7408,0.09989628
63.74195,0.04994714
64.74519,0.0499733
65.7454,0.1498265
66.74732,0.04999257
67.74846,0.04995461
68.74895,0.04992109
69.74946,0.04992144
70.74953,0.04990378
71.75654,0.04994757
72.75824,0.1499621
73.75891,0.09983233
74.76045,0.1998943
75.76098,0.149696
76.76184,0.149749
77.76511,0.1498899
78.77256,0.1492804
79.7746,0.2499046
80.77523,0.1996468
81.77625,0.2997479
82.77693,0.2496004
83.77927,0.24994
84.78016,0.1996965
85.78133,0.1498413
86.79191,0.1487175
87.79224,0.149716
88.79424,0.1499903
89.79567,0.1499001
90.79671,0.1498589
91.79836,0.249928
92.7999,0.1998841
93.80072,0.3997479
94.80108,0.299483
95.80228,0.2997619
96.80492,0.299683
97.80531,0.2989156
98.80708,0.2993685
99.80757,0.1996256
100.8094,0.199888
101.8108,0.149862
102.8169,0.1489047
103.817,0.1495925
104.8191,0.1498476
105.8212,0.1499696
106.8219,0.1497831
107.8265,0.2487464
108.8276,0.199335
109.8279,0.1996521
110.8299,0.1999596
111.8328,0.1981143
112.8346,0.1999252
113.8363,0.1499308
114.8367,0.1497237
115.8377,0.4498395
116.8381,0.2994549
117.8401,0.2999625
118.8409,0.2996129
119.8424,0.2997971
120.845,0.2971945
121.8458,0.2991571
122.8476,0.2999001
123.8496,0.399981
124.8515,0.3499669
125.8516,0.3493453
126.8521,0.3494813
127.8539,0.3499586
128.8591,0.2980401
129.8596,0.2995478
130.8605,0.2997226
131.8647,0.299299
132.8655,0.2991695
133.8666,0.2493353
134.8675,0.2497305
135.8682,0.2496735
136.8697,0.2476209
137.8698,0.349485
138.8706,0.2995839
139.8709,0.299461
140.8718,0.2497187
141.8727,0.1498357
142.8748,0.1499723
143.8752,0.1497577
144.8869,0.149931
145.8907,0.2499468
146.8912,0.3996297
147.8931,0.2997805
148.8952,0.3999765
149.8956,0.3492332
150.8969,0.3495767
151.8982,0.3496202
152.9073,0.3490167
153.9086,0.299679
154.9096,0.2995943
155.9114,0.2995015
156.9116,0.2993548
157.9121,0.2995117
158.9123,0.2994357
159.9129,0.2994852
160.9144,0.3997852
161.9162,0.3498951
162.9177,0.3497655
163.918,0.3494266
164.9194,0.2498233
165.9202,0.247307
166.9209,0.2496966
167.9218,0.2497655
168.9218,0.2495355
169.9234,0.2498844
170.9266,0.249871
171.9268,0.2491486
172.9271,0.2492092
173.9291,0.349591
174.9308,0.2996239
175.9322,0.2998706
176.9339,0.2999215
177.9348,0.2497382
178.9355,0.1498424
179.9356,0.1497201
