Time,X,Z
0.02,54.72208,181.3208
0.04,55.10884,181.3356
0.06,55.29379,181.3427
0.08,55.50927,181.3509
0.09999999,55.69276,181.3579
0.12,55.9043,181.366
0.14,56.08718,181.373
0.16,56.30176,181.3812
0.18,56.47962,181.3985
0.2,56.70218,181.4285
0.22,56.88764,181.4535
0.24,57.1013,181.4823
0.26,57.28017,181.5065
0.28,57.48854,181.5346
0.3,57.69391,181.5623
0.32,57.86903,181.5859
0.34,58.07492,181.6206
0.36,58.281,181.666
0.38,58.48209,181.7103
0.4,58.65815,181.7491
0.42,58.86349,181.7944
0.4400001,59.03962,181.8332
0.4600001,59.24747,181.879
0.4800001,59.45282,181.9242
0.5000001,59.63022,181.9624
0.52,59.82583,181.9894
0.54,60.03383,182.018
0.56,60.23983,182.0464
0.58,60.42007,182.0713
0.6,60.62963,182.1001
0.6199999,60.83918,182.129
0.6399999,61.02017,182.1539
0.6599999,61.23306,182.1833
0.6799999,61.41743,182.1999
0.6999999,61.63795,182.196
0.7199998,61.81828,182.1929
0.7399998,62.03049,182.1891
0.7599998,62.20911,182.186
0.7799998,62.41895,182.1823
0.7999998,62.62978,182.1786
0.8199998,62.80869,182.1755
0.8399997,63.01888,182.1718
0.8599997,63.23029,182.1668
0.8799997,63.4103,182.1575
0.8999997,63.62915,182.1461
0.9199997,63.81251,182.1366
0.9399996,64.02055,182.1258
0.9599996,64.23088,182.1149
0.9799996,64.40843,182.1057
0.9999996,64.61697,182.0949
1.02,64.8237,182.0842
1.04,65.033,182.076
1.06,65.20979,182.083
1.08,65.4164,182.091
1.1,65.62543,182.0992
1.12,65.83458,182.1074
1.14,66.01376,182.1144
1.159999,66.22417,182.1226
1.179999,66.4339,182.1308
1.199999,66.61132,182.1377
1.219999,66.82685,182.1463
1.239999,67.00652,182.1547
1.259999,67.22008,182.1647
1.279999,67.42671,182.1744
1.299999,67.63264,182.1841
1.319999,67.80859,182.1923
1.339999,68.01632,182.2021
1.359999,68.22157,182.2117
1.379999,68.42606,182.2213
1.399999,68.60248,182.2296
1.419999,68.81187,182.2215
1.439999,69.01775,182.2078
1.459999,69.22193,182.1942
1.479999,69.42814,182.1804
1.499999,69.60338,182.1687
1.519999,69.80844,182.1551
1.539999,70.01325,182.1414
1.559999,70.21788,182.1278
1.579999,70.42491,182.114
