Time,Novelty Score
0.54215,0.2941501
1.54233,0.3925505
2.556777,0.3497508
3.567714,0.3490362
4.572376,0.3467271
5.591356,0.3489326
6.596524,0.3479452
7.600777,0.3477613
8.604916,0.3471024
9.613996,0.3492891
10.61998,0.3485246
11.62464,0.347347
12.6311,0.3478237
13.63326,0.3463136
14.64018,0.3487697
15.6504,0.3464931
16.65648,0.3482417
17.66708,0.3493609
18.67105,0.3469853
19.67643,0.3482851
20.6886,0.3473863
21.68873,0.3457528
22.69194,0.3465151
23.6954,0.3475024
24.69591,0.3464855
25.69823,0.3471312
26.70514,0.348159
27.71295,0.3480989
28.71351,0.3465521
29.73268,0.3489902
30.73849,0.3482531
31.74305,0.3473002
32.75366,0.3495067
33.75449,0.3465898
34.76925,0.3481389
35.77027,0.3456806
36.77665,0.3486178
37.79377,0.3480565
38.8055,0.3499172
39.8154,0.3495662
40.82862,0.3476404
41.8392,0.3496627
42.84068,0.346857
43.85212,0.2496683
44.85698,0.1989117
45.86526,0.1990718
46.87491,0.1482231
47.87774,0.1487073
48.88079,0.1489039
49.88836,0.148027
50.89389,0.1492518
51.90032,0.1494069
52.90662,0.2491036
53.91379,0.1993633
54.91938,0.2990673
55.92851,0.2492454
56.93211,0.2478988
57.93977,0.2493539
58.94707,0.248837
59.94718,0.2469504
60.9489,0.2474461
61.95707,0.2464405
62.96367,0.1989175
63.97351,0.1496812
64.9802,0.1494482
65.99195,0.09999122
66.99701,0.04973042
68.00754,0.04992892
69.01401,0.04980774
70.0247,0.04954302
71.02489,0.04934719
72.03425,0
73.04008,0
74.04404,0
75.05901,0
76.06516,0
77.07347,0
78.07549,0
79.08337,0
80.0899,0
81.09841,0
82.09863,0
83.1002,0
84.10295,0
85.10632,0
86.11777,0
87.12296,0
88.12544,0
89.13235,0
90.13951,0.1
91.14343,0.04959052
92.14981,0.04972389
93.15746,0.04987517
94.1649,0.04977261
95.17036,0.04967369
96.17926,0.04994496
97.19476,0.04969062
98.20407,0.04982536
99.20726,0.049556
100.2104,0.04956076
101.2182,0.04986303
102.2194,0.04953146
103.2205,0.04954954
104.2234,0.0495405
105.2244,0.04942924
106.2245,0.04940272
107.2271,0.04952217
108.2336,0.04981792
109.237,0.04955773
110.2379,0.0495352
111.2472,0.04985683
112.2562,0.04984834
113.2679,0.04995679
114.2734,0.1497565
115.2842,0.09986558
116.2916,0.1995183
117.301,0.3498519
118.3031,0.2474833
119.3103,0.2487303
120.3138,0.2478196
121.3196,0.2488939
122.3285,0.2491946
123.3383,0.2498684
124.3448,0.2481403
125.3517,0.248718
126.3577,0.2488457
127.3685,0.2496726
128.3858,0.3492675
129.3907,0.3977266
130.4001,0.3475661
131.4068,0.3478725
132.4126,0.3477648
133.4192,0.3485227
134.4272,0.3481561
135.4441,0.348958
136.4548,0.3495236
137.4656,0.349399
138.468,0.198105
139.4822,0.1489848
140.4939,0.5498909
141.4978,0.3478597
142.5059,0.3486705
143.5062,0.3432288
144.5095,0.3470318
145.5175,0.3491393
146.5208,0.3475222
147.5257,0.3472525
148.533,0.3478759
149.5368,0.2482005
150.5427,0.2484847
151.5512,0.1495254
152.5601,0.3499104
153.5619,0.2450006
154.5723,0.2495597
155.5822,0.2495975
156.5875,0.2484928
157.5924,0.2459205
158.6089,0.2492115
159.615,0.248954
160.6238,0.2492041
161.6329,0.2468567
162.6377,0.2486185
163.6474,0.2493661
164.6523,0.2482532
165.6594,0.2491535
166.6697,0.2475568
167.6761,0.2490313
168.6811,0.2486407
169.6917,0.2496399
170.7008,0.2496316
171.7045,0.2458667
172.7152,0.2498834
173.7206,0.2487794
174.7293,0.2468632
175.7312,0.2473318
176.7336,0.2474272
177.7437,0.2495133
178.7461,0.2472563
179.7564,0.2499476
