Time,Novelty Score
0.3136272,0.2496663
1.324027,0.2496679
2.333201,0.2497993
3.341919,0.2492536
4.348217,0.2491111
5.357539,0.2493905
6.367575,0.2499442
7.370947,0.2483648
8.379521,0.1993936
9.383209,0.1488075
10.39205,0.099785
11.39806,0.04969749
12.40281,0.04965523
13.40577,0.04955212
14.41659,0.04990341
15.42576,0.04983019
16.42971,0.04961181
17.43351,0.0496792
18.44125,0.04978909
19.44735,0.04980511
20.45291,0.04967539
21.46225,0.04988137
22.47264,0.04990119
23.48334,0.04989672
24.48917,0.04978846
25.49716,0.04981783
26.49966,0.04953161
27.50188,0.04953488
28.50684,0.04975161
29.50982,0.04965607
30.51717,0.04973154
31.51792,0.04941548
32.52625,0.04991908
33.53211,0.04978685
34.54117,0.0498263
35.54225,0.04946365
36.54905,0.04984412
37.5496,0.04943493
38.55664,0.04972528
39.57113,0.04957885
40.57324,0.04960046
41.5904,0.04989693
42.59919,0.04984053
43.6055,0.04970718
44.61007,0.04958952
45.62089,0.04995919
46.62923,0.1498127
47.6384,0.09972975
48.6492,0.1999019
49.65254,0.3489752
50.66325,0.2497134
51.66656,0.2483395
52.66804,0.2475906
53.67661,0.2490781
54.68199,0.2484277
55.69965,0.2496131
56.70724,0.2491694
57.71953,0.2479734
58.72049,0.4473104
59.7391,0.3498278
60.74614,0.3490069
61.75229,0.3445094
62.75947,0.3481403
63.76051,0.3430434
64.76332,0.3471808
65.76991,0.3491697
66.7711,0.3472317
67.77609,0.2488664
68.78284,0.2488664
69.78437,0.2481915
70.78458,0.2480363
71.79192,0.24968
72.79894,0.2491276
73.79903,0.2474866
74.8044,0.4485608
75.80869,0.3443334
76.80972,0.2475561
77.82265,0.2480832
78.82599,0.2474336
79.84283,0.1993942
80.84587,0.1981139
81.84971,0.1962159
82.85229,0.1985531
83.85558,0.04956973
84.86267,0.04969195
85.86802,0.04974848
86.86858,0.04952708
87.87125,0.04957051
88.88129,0.04988256
89.88791,0.3498178
90.88898,0.1980218
91.89024,0.1982011
92.89552,0.1980798
93.89558,0.1479725
94.89751,0.1484822
95.90387,0.04971646
96.90783,0.0495993
97.91634,0.04981986
98.92365,0.04975279
99.93227,0.04990568
100.9324,0.04949179
101.9382,0.04968884
102.939,0.04898587
103.948,0.04994226
104.9594,0.04996009
105.9656,0.04970265
106.9735,0.04988243
107.981,0.04977624
108.9825,0.0494737
109.9916,0.1499317
111,0.09959879
112.0113,0.2988469
113.013,0.2982885
114.024,0.2497231
115.0357,0.3496772
116.0407,0.3975296
117.048,0.3488815
118.0503,0.3471821
119.0596,0.3490198
120.0672,0.3483214
121.079,0.3491288
122.0807,0.3463009
123.0915,0.3498048
124.0946,0.3466112
125.1008,0.3472938
126.1181,0.3490759
127.1228,0.3473574
128.1423,0.3454804
129.1474,0.3469962
130.1506,0.3472457
131.1609,0.346745
132.1703,0.3493283
133.1801,0.3483653
134.1849,0.3438625
135.1954,0.3495109
136.2159,0.3494508
137.2229,0.3481824
138.2334,0.3493053
139.2335,0.3461311
140.2372,0.3468696
141.2425,0.3473102
142.2534,0.3494994
143.2724,0.3488555
144.2793,0.3481044
145.2812,0.3432262
146.282,0.3459989
147.2996,0.349146
148.3064,0.3477668
149.3118,0.3480848
150.3238,0.3496632
151.3274,0.3470087
152.3317,0.3478773
153.3345,0.3471892
154.3442,0.3491349
155.3497,0.3482963
156.3617,0.34979
157.3662,0.3472633
158.3773,0.3467751
159.3895,0.3499196
160.3976,0.34845
161.4033,0.3477062
162.4035,0.3456469
163.4063,0.3465953
164.4173,0.3496298
165.4224,0.3475629
166.4299,0.3489021
167.4407,0.3494875
168.4494,0.3493101
169.4712,0.3498185
170.4728,0.3465621
171.4733,0.34257
172.4829,0.3487394
173.4966,0.3469681
174.5009,0.3470936
175.5068,0.3477393
176.5135,0.3482853
177.5215,0.3482306
178.5244,0.3467319
179.5317,0.3488933
