Time,Novelty Score
1.000493,0.5
2.003266,0.2499257
3.003975,0.2494074
4.005473,0.349622
5.007573,0.2999325
6.00854,0.299626
7.009148,0.2495985
8.009454,0.2494667
9.010572,0.2497335
10.0193,0.2496939
11.02016,0.2495574
12.0204,0.2494724
13.0208,0.2494702
14.02267,0.2498217
15.02389,0.2496981
16.02431,0.2495153
17.02656,0.2499223
18.0272,0.2493682
19.02912,0.2498898
20.03009,0.2496133
21.03149,0.2497135
22.03167,0.2493785
23.03186,0.2494953
24.0332,0.249743
25.03447,0.2497596
26.03538,0.249536
27.03555,0.2493599
28.03579,0.2494998
29.03643,0.2495431
30.0386,0.2499127
31.0444,0.2489267
32.0468,0.2499852
33.04867,0.249707
34.05153,0.2499997
35.05282,0.2496271
36.05521,0.2499437
37.05775,0.2499324
38.0589,0.2496101
39.06769,0.2495273
40.06891,0.2496347
41.06994,0.2496271
42.07133,0.2497752
43.07279,0.2497969
44.07401,0.2497017
45.07458,0.2495736
46.07619,0.2498128
47.07853,0.2499554
48.07973,0.2497626
49.08221,0.2499061
50.0831,0.2495109
51.08354,0.2492774
52.08448,0.2493878
53.08634,0.2499246
54.08852,0.2499643
55.09056,0.2499156
56.09196,0.2497969
57.09347,0.2498178
58.0954,0.2499493
59.09631,0.2495622
60.09634,0.2492702
61.09682,0.2495717
62.09711,0.2495027
63.09932,0.2499271
64.10052,0.2496988
65.10159,0.2495993
66.10327,0.2496632
67.10335,0.249408
68.1105,0.2492546
69.11087,0.2495456
70.11147,0.2496141
71.11172,0.2495345
72.11272,0.2496961
73.11342,0.2495952
74.11431,0.2496067
75.11631,0.2499008
76.12217,0.2490552
77.12435,0.2499355
78.1244,0.249398
79.12565,0.2495114
80.12831,0.2499317
81.13036,0.2497988
82.13304,0.2499519
83.13486,0.2498269
84.13699,0.2479469
85.13796,0.2495799
86.13987,0.2498369
87.14098,0.249519
88.14157,0.2494122
89.14395,0.2499527
90.14523,0.2497241
91.14697,0.2497473
92.14819,0.249528
93.14941,0.2495824
94.15176,0.2499437
95.15272,0.2495683
96.15527,0.2499307
97.15968,0.248639
98.16138,0.2498655
99.16155,0.2493645
100.1633,0.2496184
101.1647,0.2496551
102.1677,0.2499985
103.1693,0.2496804
104.1703,0.2496932
105.1726,0.2499922
106.1729,0.2493539
107.1737,0.2496735
108.174,0.2494241
109.1741,0.2494367
110.1765,0.2481628
111.1797,0.2499908
112.1806,0.2495483
113.1823,0.2498057
114.1853,0.249991
115.186,0.2495072
116.1881,0.2499327
117.1892,0.2495908
118.1918,0.2499263
119.1936,0.249884
120.1939,0.2495237
121.1961,0.2499475
122.1984,0.2499291
123.1996,0.2496249
124.2,0.2494155
125.2018,0.2497924
126.203,0.2496746
127.2036,0.2495141
128.205,0.2498231
129.2057,0.249615
130.2067,0.249645
131.2092,0.2499446
132.2092,0.2494729
133.2095,0.249554
134.2099,0.2494318
135.2124,0.2499686
136.2137,0.2497905
137.2149,0.2497571
138.2156,0.2495105
139.2161,0.2494421
140.2178,0.2499022
141.2185,0.24963
142.2188,0.2494164
143.2207,0.2498406
144.2209,0.2494194
145.2234,0.2498888
146.2243,0.2496027
147.2245,0.2494489
148.2257,0.2496474
149.2276,0.2497274
150.2292,0.2497152
151.2295,0.249342
152.2298,0.249534
153.2356,0.249946
154.2377,0.2499533
155.2395,0.2499543
156.2418,0.2499837
157.243,0.2497278
158.2442,0.249619
159.245,0.2494549
160.2451,0.2493029
161.2475,0.2498958
162.2498,0.2498822
163.2505,0.2495396
164.2516,0.2495678
165.2554,0.2484757
166.2578,0.2499907
167.2591,0.2497618
168.2613,0.2499793
169.2627,0.2497402
170.2647,0.2497625
171.2654,0.2496698
172.2658,0.2492758
173.2721,0.2489724
174.2722,0.2493776
175.2748,0.2499368
176.277,0.2499094
177.2773,0.2495032
178.2792,0.2499296
179.2799,0.2496351
