Time,Novelty Score
1.001669,0.5
2.024252,0.2497943
3.026194,0.2498507
4.027125,0.2496068
5.0291,0.24982
6.029707,0.2494576
7.032234,0.2497897
8.034795,0.2499587
9.036993,0.2498744
10.05315,0.2482173
11.05399,0.2495956
12.05477,0.2495911
13.07507,0.2491929
14.07648,0.2497527
15.0769,0.2494743
16.10085,0.2499582
17.10153,0.2495404
18.10349,0.249748
19.10583,0.2499543
20.10828,0.2499661
21.10928,0.2496343
22.1108,0.2497628
23.11257,0.2487761
24.13226,0.2490505
25.13446,0.2499306
26.1346,0.2494203
27.15773,0.2498003
28.15949,0.2498025
29.16141,0.249761
30.16226,0.2495608
31.16505,0.2499785
32.1669,0.1999042
33.16827,0.1997986
34.16977,0.1998096
35.17867,0.1970958
36.18052,0.2998657
37.18117,0.1996612
38.20438,0.199946
39.20471,0.1994615
40.20529,0.1996405
41.20652,0.1997817
42.20713,0.1996583
43.20745,0.199594
44.20757,0.1995606
45.20859,0.1997114
46.22199,0.1978606
47.2236,0.1997998
48.22417,0.1995929
49.24643,0.1997406
50.24821,0.1998271
51.24878,0.1996084
52.25103,0.1999529
53.25176,0.1996773
54.25315,0.1998199
55.25326,0.1995495
56.25406,0.199669
57.2677,0.1980416
58.26779,0.1995598
59.26836,0.1996365
60.27069,0.1999675
61.27112,0.199559
62.27113,0.2995428
63.2728,0.2497474
64.27316,0.2495442
65.28369,0.2465492
66.2837,0.2493308
67.28429,0.2495123
68.28503,0.2494661
69.28506,0.2494316
70.28683,0.249827
71.28892,0.2499738
72.28896,0.2494392
73.30045,0.2469263
74.3009,0.2494206
75.30197,0.2496823
76.30223,0.3493081
77.30446,0.299885
78.30577,0.2996466
79.30615,0.2993487
80.30769,0.2998191
81.32084,0.3968898
82.32182,0.3494976
83.32195,0.3492132
84.32265,0.3493079
85.32321,0.3493154
86.32427,0.3495463
87.32536,0.3495543
88.32631,0.3493609
89.33657,0.3454264
90.33856,0.3498215
91.34068,0.3499384
92.35547,0.3468742
93.35659,0.3494706
94.35852,0.3497516
95.38013,0.3492249
96.38256,0.2999758
97.3829,0.299383
98.38341,0.2994253
99.38401,0.3993832
100.3857,0.3498274
101.3861,0.3493185
102.3872,0.3496763
103.3975,0.345333
104.3977,0.3491548
105.3987,0.3494448
106.419,0.3489047
107.4202,0.3496715
108.4203,0.3492411
109.4423,0.3491037
110.4434,0.3494681
111.4443,0.3492401
112.4642,0.3486927
113.4656,0.3494784
114.4655,0.349253
115.4865,0.3490169
116.4891,0.3498765
117.4903,0.3496603
118.5111,0.3490415
119.5114,0.3491802
120.5127,0.3496407
121.5127,0.3492434
122.5129,0.3491635
123.5147,0.3498904
124.516,0.3496012
125.5167,0.3492978
126.5262,0.3448492
127.5271,0.3495032
128.529,0.3498869
129.5445,0.3471623
130.5468,0.3498814
131.5477,0.3494863
132.5601,0.3461461
133.5604,0.3492812
134.5612,0.3493855
135.5627,0.3496734
136.5638,0.349521
137.5642,0.3491664
138.5647,0.3491214
139.565,0.3492817
140.5821,0.3479924
141.5844,0.3499623
142.5844,0.3488826
143.6011,0.3477377
144.6014,0.3492017
145.6025,0.2996295
146.6031,0.3992859
147.6052,0.3499234
148.6052,0.3492224
149.6055,0.3491953
150.6059,0.3493323
151.6246,0.3482759
152.625,0.3493218
153.6251,0.3492079
154.6445,0.3483981
155.6468,0.3499535
156.6474,0.3494018
157.6679,0.3488912
158.6691,0.2994975
159.6715,0.2999548
160.6938,0.2996545
161.6945,0.299568
162.695,0.3994592
163.7173,0.3496149
164.7177,0.3493765
165.7195,0.3498436
166.7403,0.3489372
167.7417,0.3495997
168.7438,0.3498117
169.7656,0.349393
170.7675,0.349679
171.7706,0.3498759
172.79,0.3485523
173.7919,0.3497743
174.793,0.349585
175.8155,0.3494845
176.8177,0.3498373
177.8203,0.3499657
178.8205,0.3492315
179.8218,0.2996852
