Time,Novelty Score
0.08260851,0.1996212
1.08633,0.2999579
2.087543,0.249215
3.08836,0.2495422
4.090095,0.249788
5.092122,0.2498945
6.093723,0.2498262
7.095009,0.1998018
8.096925,0.1998634
9.09863,0.1998431
10.099,0.1995757
11.1005,0.1998034
12.10105,0.1995925
13.10215,0.1977904
14.10603,0.2999521
15.10876,0.2476828
16.109,0.2494583
17.10993,0.2496407
18.11102,0.1997243
19.11432,0.2
20.11511,0.1997154
21.12047,0.1986679
22.12166,0.1997927
23.12259,0.1997264
24.12527,0.1997551
25.12568,0.1993159
26.12657,0.3994054
27.12811,0.2997946
28.12937,0.3997079
29.1298,0.4492946
30.13141,0.3996889
31.13355,0.3999245
32.13507,0.3995874
33.13515,0.2493691
34.13723,0.2498823
35.1382,0.2494317
36.13864,0.3495198
37.14063,0.2999054
38.15055,0.299311
39.1623,0.2999708
40.16291,0.2495292
41.16331,0.2494654
42.16537,0.2494567
43.1677,0.2499581
44.16793,0.3494435
45.16924,0.399629
46.17037,0.3495964
47.17059,0.3493092
48.171,0.3493073
49.17316,0.4499753
50.17503,0.3998768
51.17594,0.3994901
52.181,0.3971478
53.18229,0.3996356
54.18488,0.3994773
55.18655,0.3492582
56.18732,0.2995769
57.18823,0.2996425
58.18879,0.2994901
59.18906,0.2495
60.19581,0.1986129
61.19726,0.1998465
62.19844,0.2997847
63.20062,0.2499807
64.20222,0.2498531
65.20336,0.2496132
66.20594,0.2495783
67.20782,0.2499172
68.2188,0.2497614
69.22072,0.249951
70.22215,0.2498103
71.22288,0.2496499
72.22572,0.2497644
73.22731,0.1995625
74.22937,0.1499975
75.23086,0.1499068
76.23171,0.1498022
77.2332,0.14987
78.23374,0.1497332
79.23415,0.1497083
80.23641,0.1499826
81.23662,0.1478353
82.23688,0.09979611
83.23824,0.09988987
84.23898,0.09983602
85.24049,0.09992536
86.24195,0.09991355
87.24301,0.09986781
88.24599,0.09991895
89.25116,0.04966207
90.25226,0.1499395
91.25615,0.09901284
92.25703,0.09987122
93.25816,0.09981001
94.26018,0.09998803
95.26231,0.09999632
96.26537,0.09989794
97.26636,0.09969389
98.26875,0.09999566
99.27554,0.09928048
100.2761,0.0998401
101.2784,0.09999555
102.279,0.09983168
103.2804,0.0999273
104.2822,0.09998845
105.2831,0.09988819
106.2843,0.09957036
107.2865,0.09983287
108.2867,0.09962802
109.2888,0.09995622
110.2907,0.09994058
111.2913,0.09981888
112.2921,0.09887482
113.2937,0.09991556
114.2946,0.1998695
115.2947,0.1496733
116.2971,0.1499918
117.2977,0.1497612
118.2988,0.1498188
119.3012,0.149996
120.3018,0.1497473
121.3028,0.1497869
122.305,0.09985359
123.3069,0.09998079
124.307,0.09979951
125.3119,0.09929803
126.3126,0.09987297
127.3132,0.04992487
128.3136,0.1499163
129.3143,0.09986573
130.3159,0.09996068
131.3174,0.09993166
132.319,0.09995363
133.3207,0.09998044
134.3248,0.1990736
135.3269,0.1496796
136.3286,0.1498005
137.3295,0.1497393
138.3315,0.1485547
139.3321,0.149814
140.3323,0.1497103
141.3336,0.1499193
142.3353,0.1499313
143.3371,0.1499684
144.337,0.1497292
145.3384,0.1498947
146.3407,0.1485653
147.3423,0.149783
148.3424,0.1495841
149.3462,0.1498923
150.3475,0.1495002
151.3478,0.1493238
152.3482,0.1496123
153.3488,0.2496595
154.351,0.2998525
155.3531,0.2498026
156.3643,0.2496594
157.3663,0.2493791
158.3688,0.2498933
159.3701,0.2496527
160.3713,0.2497999
161.3734,0.2499541
162.3751,0.249901
163.3756,0.2495983
164.3768,0.2497761
165.378,0.249802
166.3799,0.2499913
167.3803,0.2496369
168.3836,0.2498723
169.3839,0.247123
170.3855,0.2499458
171.3857,0.2495316
172.3865,0.2496621
173.3887,0.2499406
174.3926,0.2499582
175.3933,0.2496244
176.3936,0.2495471
177.3947,0.2497503
178.3955,0.2496264
179.4001,0.2491724
