Time,Novelty Score
0.7198086,0.2998512
1.722023,0.1999433
2.723162,0.1998065
3.724386,0.2997962
4.728203,0.2499872
5.729109,0.249195
6.731094,0.2498771
7.731931,0.2495892
8.734293,0.2499157
9.735764,0.2497401
10.73822,0.2499946
11.74064,0.2499974
12.74176,0.249667
13.74392,0.2499402
14.74441,0.249489
15.74765,0.2497869
16.75227,0.2480844
17.75376,0.249738
18.75461,0.2495765
19.75621,0.2497584
20.75644,0.249404
21.75704,0.2490644
22.75893,0.2498841
23.75907,0.2494332
24.76138,0.2499849
25.76282,0.249816
26.76305,0.2494983
27.76505,0.2499466
28.7654,0.2495347
29.7654,0.249453
30.76809,0.2497003
31.77018,0.2499891
32.77219,0.2499678
33.77416,0.2499618
34.77415,0.2468118
35.77488,0.2495725
36.77627,0.2497472
37.77861,0.2499648
38.78069,0.2499823
39.78085,0.2494985
40.78218,0.249822
41.7833,0.1998194
42.78345,0.1497016
43.78348,0.1496953
44.78521,0.1499377
45.78849,0.1497386
46.79082,0.1499932
47.79254,0.149909
48.79292,0.09979624
49.79498,0.09993248
50.79557,0.09981938
51.7974,0.1999668
52.7995,0.1499895
53.79977,0.1497301
54.80191,0.1499956
55.80339,0.1483424
56.80778,0.3499945
57.80796,0.2489261
58.80853,0.249058
59.80939,0.2491485
60.81008,0.2496187
61.81213,0.2499693
62.81409,0.2499639
63.82491,0.2497329
64.82825,0.249776
65.8287,0.2490119
66.82887,0.2487148
67.83013,0.2492347
68.83346,0.2496113
69.83431,0.2495601
70.83598,0.2497583
71.83904,0.2496066
72.84117,0.2499045
73.84325,0.2498973
74.84531,0.2499197
75.84898,0.2498879
76.85976,0.2491769
77.86036,0.2495361
78.86234,0.1999158
79.86441,0.1999049
80.86736,0.199769
81.86916,0.1995291
82.86974,0.1996431
83.86996,0.2995844
84.87193,0.2499059
85.874,0.249946
86.8746,0.2496098
87.87518,0.2493624
88.87589,0.2495725
89.88223,0.2485841
90.88278,0.2495528
91.88307,0.2495184
92.88457,0.2498019
93.8879,0.2498485
94.88923,0.2491431
95.89088,0.2498674
96.89101,0.2494702
97.8985,0.2484488
98.89954,0.2497453
99.90031,0.2496516
100.9014,0.2497364
101.9021,0.2496611
102.9021,0.2494304
103.9022,0.2494499
104.9036,0.2498048
105.9055,0.2499216
106.9085,0.2498125
107.9092,0.1993746
108.9112,0.1499524
109.9119,0.1497339
110.9215,0.1496083
111.9218,0.1497092
112.9225,0.098864
113.9243,0.0999315
114.9277,0.09994029
115.9398,0.1998289
116.9404,0.1497048
117.9409,0.2497023
118.9409,0.1995062
119.9425,0.1998365
120.9443,0.1499161
121.9453,0.2498095
122.9492,0.2999398
123.9588,0.2489135
124.959,0.2494356
125.961,0.2499433
126.9624,0.2497408
127.9646,0.2499429
128.9689,0.2499257
129.9691,0.2489581
130.9693,0.2489719
131.9696,0.2490119
132.9696,0.3489794
133.9714,0.299846
134.9719,0.2995014
135.9729,0.2996281
136.9745,0.2997802
137.9755,0.2996745
138.9763,0.2496598
139.9783,0.2499619
140.9791,0.3496487
141.9845,0.2976908
142.9881,0.2997663
143.9898,0.2998125
144.991,0.2996258
145.9924,0.2494856
146.9936,0.2497336
147.9938,0.2494275
148.9953,0.2498003
149.9961,0.249555
150.9963,0.199565
151.9979,0.1498578
152.9997,0.1499071
154.0006,0.1497938
155.004,0.1486479
156.0081,0.2499566
157.0081,0.1991005
158.0103,0.2999575
159.0107,0.1995664
160.0134,0.2496841
161.0149,0.2498636
162.0159,0.2997226
163.0164,0.2495715
164.018,0.2498223
165.0201,0.2999522
166.0211,0.2497212
167.0215,0.249498
168.0321,0.2495993
169.032,0.2494355
170.032,0.3494442
171.033,0.2996053
172.0351,0.2999312
173.0411,0.2982331
174.0413,0.2495276
175.043,0.2499104
176.0442,0.2498262
177.0445,0.2495999
178.0471,0.249774
179.0472,0.2490984
