Time,X,Z
0.02,15.3804,107.6588
0.04,15.60866,107.5424
0.06,15.89207,107.3978
0.08,15.96653,107.3598
0.09999999,16.2425,107.219
0.12,16.40714,107.135
0.14,16.5976,107.0378
0.16,16.76322,106.9533
0.18,16.94219,106.862
0.2,17.14458,106.7908
0.22,17.33877,106.7342
0.24,17.52293,106.6805
0.26,17.70358,106.6279
0.28,17.90447,106.5693
0.3,18.08976,106.5153
0.32,18.27698,106.4607
0.34,18.39191,106.4272
0.36,18.67094,106.3521
0.38,18.87063,106.3402
0.4,19.06205,106.3288
0.42,19.25993,106.317
0.4400001,19.47938,106.304
0.4600001,19.66255,106.293
0.4800001,19.86052,106.2812
0.5000001,20.06808,106.2689
0.52,20.26559,106.2571
0.54,20.46483,106.2586
0.56,20.6657,106.2611
0.58,20.86417,106.2635
0.6,21.06949,106.2661
0.6199999,21.262,106.2685
0.6399999,21.41033,106.2703
0.6599999,21.6621,106.2735
0.6799999,21.85979,106.2759
0.6999999,22.0679,106.2744
0.7199998,22.26186,106.2717
0.7399998,22.46407,106.2689
0.7599998,22.66366,106.2662
0.7799998,22.86362,106.2634
0.7999998,23.06986,106.2606
0.8199998,23.26906,106.2578
0.8399997,23.47312,106.255
0.8599997,23.6727,106.255
0.8799997,23.86727,106.2566
0.8999997,24.06866,106.2582
0.9199997,24.27972,106.2599
0.9399996,24.45657,106.2613
0.9599996,24.65488,106.2629
0.9799996,24.87253,106.2646
0.9999996,25.06664,106.2662
1.02,25.2622,106.2681
1.04,25.47224,106.2707
1.06,25.67941,106.2733
1.08,25.85983,106.2755
1.1,25.96508,106.2768
1.12,26.25612,106.2805
1.14,26.4679,106.2831
1.159999,26.65765,106.2855
1.179999,26.86495,106.2862
1.199999,27.06782,106.282
1.219999,27.26931,106.2779
1.239999,27.45348,106.2742
1.259999,27.6797,106.2696
1.279999,27.8571,106.2659
1.299999,28.06251,106.2618
1.319999,28.27212,106.2575
1.339999,28.46667,106.2541
1.359999,28.67449,106.2561
1.379999,28.85479,106.2579
1.399999,28.98168,106.2591
1.419999,29.27308,106.2619
1.439999,29.46452,106.2638
1.459999,29.67958,106.2658
1.479999,29.86391,106.2676
1.499999,30.05453,106.2695
1.519999,30.26318,106.2715
1.539999,30.47474,106.2736
1.559999,30.65633,106.2754
1.579999,30.87272,106.2776
1.599999,31.0632,106.2795
1.619999,31.27081,106.2815
1.639999,31.45753,106.2834
1.659999,31.67368,106.2855
1.679999,31.86386,106.2814
1.699999,32.02657,106.2767
1.719999,32.26976,106.2698
1.739999,32.46683,106.2641
1.759999,32.65701,106.2587
1.779999,32.86779,106.2527
1.799999,33.06429,106.247
1.819999,33.25572,106.2416
1.839999,33.45285,106.2393
1.859999,33.65925,106.24
1.879999,33.85835,106.2407
1.899999,34.06384,106.2415
1.919999,34.26071,106.2422
1.939999,34.45568,106.2429
1.959999,34.65265,106.2436
1.979999,34.86869,106.2443
1.999999,35.0596,106.245
2.019999,35.27591,106.2457
2.039999,35.47744,106.2464
2.059999,35.67292,106.247
2.079999,35.86375,106.2476
2.099999,36.07761,106.2483
2.119999,36.26623,106.249
2.139999,36.45225,106.2496
2.159999,36.5599,106.2499
2.179999,36.87638,106.2431
2.199999,37.06317,106.2381
2.219999,37.25633,106.2329
2.239999,37.47559,106.2271
2.259999,37.66136,106.2221
2.279999,37.87423,106.2164
2.299999,38.06128,106.2114
2.319999,38.27573,106.2066
2.339998,38.4607,106.2089
2.359998,38.66906,106.2115
2.379998,38.85184,106.2138
2.399998,39.06968,106.2165
2.419998,39.25637,106.2188
2.439998,39.45883,106.2213
2.459998,39.56454,106.2226
2.479998,39.8758,106.2265
2.499998,40.06381,106.2286
2.519998,40.25193,106.2307
2.539998,40.47617,106.2332
2.559998,40.65886,106.2353
2.579998,40.86974,106.2376
2.599998,41.05294,106.2397
2.619998,41.26286,106.2421
2.639998,41.46374,106.2443
2.659998,41.67479,106.2421
2.679998,41.86428,106.2389
2.699998,42.06239,106.2355
2.719998,42.27777,106.2319
2.739998,42.4764,106.2285
2.759998,42.61207,106.2262
2.779998,42.87065,106.2219
2.799998,43.06156,106.2186
2.819998,43.27035,106.2186
2.839998,43.4603,106.221
2.859998,43.65839,106.2234
2.879998,43.87456,106.2261
2.899998,44.06077,106.2285
2.919998,44.26612,106.231
2.939998,44.46296,106.2335
2.959998,44.66081,106.2359
2.979998,44.87634,106.238
2.999998,45.05996,106.239
3.019998,45.26959,106.2402
3.039998,45.46039,106.2413
3.059998,45.64896,106.2424
3.079998,45.86887,106.2437
3.099998,46.05514,106.2448
3.119998,46.26919,106.246
3.139998,46.46138,106.2463
3.159998,46.674,106.2438
3.179998,46.86266,106.2416
3.199998,47.05873,106.2394
3.219998,47.16418,106.2381
3.239998,47.45103,106.2348
3.259998,47.66987,106.2323
3.279998,47.86364,106.2301
3.299998,48.06496,106.2281
3.319998,48.2768,106.2308
3.339998,48.46284,106.2331
3.359998,48.67412,106.2357
3.379997,48.85178,106.2379
3.399997,49.07679,106.2407
3.419997,49.26255,106.243
3.439997,49.47577,106.2457
3.459997,49.65806,106.2479
3.479997,49.87426,106.2483
3.499997,50.06058,106.2483
3.519997,50.17854,106.2484
3.539997,50.4743,106.2485
3.559997,50.66838,106.2485
3.579997,50.86112,106.2486
3.599997,51.05236,106.2487
3.619997,51.27241,106.2487
3.639997,51.45892,106.2429
3.659997,51.66674,106.2345
3.679997,51.87296,106.2263
3.699997,52.06538,106.2186
3.719997,52.24823,106.2112
3.739997,52.47149,106.2023
3.759997,52.6531,106.195
3.779997,52.86389,106.1866
3.799997,53.0512,106.1632
3.819997,53.20464,106.1356
3.839997,53.44951,106.0915
3.859997,53.65561,106.0544
3.879997,53.84046,106.0212
3.899997,54.05247,105.983
3.919997,54.2403,105.9492
3.939997,54.44079,105.9131
3.959997,54.61419,105.85
3.979997,54.79928,105.7625
3.999997,54.98725,105.6736
4.019997,55.16928,105.5875
4.039997,55.34642,105.5038
4.059997,55.53385,105.4152
4.079997,55.69444,105.3393
4.099997,55.87986,105.2516
4.119997,56.05187,105.1625
4.139997,56.22912,105.0605
4.159997,56.41039,104.9562
4.179997,56.5799,104.8586
4.199997,56.75229,104.7594
4.219997,56.92791,104.6583
4.239997,57.10324,104.5574
4.259997,57.2647,104.4645
4.279997,57.35608,104.4119
4.299997,57.63191,104.3051
4.319997,57.81442,104.2442
4.339997,58.01781,104.1763
4.359997,58.18628,104.12
4.379997,58.39111,104.0517
4.399997,58.57489,103.9903
4.419997,58.74722,103.9328
4.439997,58.93702,103.8694
4.459997,59.12619,103.8531
4.479997,59.34996,103.8339
4.499997,59.54467,103.8171
4.519997,59.73856,103.8004
4.539997,59.93188,103.7837
4.559997,60.12171,103.7674
4.579997,60.2496,103.7564
4.599997,60.51479,103.7335
4.619997,60.70654,103.7332
4.639997,60.8984,103.7352
4.659997,61.09052,103.7373
4.679996,61.27951,103.7393
4.699996,61.48599,103.7414
4.719996,61.6833,103.7435
4.739996,61.87657,103.7456
4.759996,62.07071,103.7476
4.779996,62.26645,103.7486
4.799996,62.47309,103.7487
4.819996,62.66198,103.7488
4.839996,62.85876,103.749
4.859996,63.04882,103.7491
4.879996,63.24356,103.7492
4.899996,63.44746,103.7493
4.919996,63.63987,103.7495
4.939996,63.83751,103.7494
4.959996,64.03669,103.7489
4.979996,64.23213,103.7484
4.999996,64.4367,103.7479
5.019996,64.63171,103.7475
5.039996,64.72714,103.7472
5.059996,65.02232,103.7465
5.079996,65.21838,103.746
5.099996,65.36577,103.7457
5.119996,65.58598,103.7475
5.139996,65.58598,103.7475
5.159996,66.00471,103.7519
5.179996,66.20073,103.754
5.199996,66.39407,103.756
5.219996,66.60149,103.7582
5.239996,66.79819,103.7603
5.259996,66.99618,103.7624
5.279996,67.1694,103.7616
5.299996,67.36755,103.7603
5.319996,67.57224,103.7589
5.339996,67.69654,103.7581
5.359996,67.96429,103.7563
5.379996,68.15843,103.755
5.399996,68.35227,103.7537
5.419996,68.55708,103.7523
5.439996,68.75489,103.7523
5.459996,68.95675,103.7533
5.479996,69.14964,103.7542
5.499996,69.34576,103.7552
5.519996,69.5173,103.756
5.539996,69.73008,103.7571
5.559996,69.92451,103.758
5.579996,70.13061,103.759
5.599996,70.32951,103.7604
5.619996,70.52413,103.7624
5.639996,70.65746,103.7638
5.659996,70.90138,103.7664
5.679996,71.09674,103.7685
5.699996,71.30008,103.7706
5.719995,71.49349,103.7727
5.739995,71.67869,103.7746
5.759995,71.8959,103.7765
5.779995,72.09367,103.7737
5.799995,72.28825,103.771
5.819995,72.46487,103.7685
5.839995,72.67805,103.7655
5.859995,72.87244,103.7628
5.879995,73.06913,103.76
5.899995,73.27135,103.7571
5.919995,73.44308,103.7547
5.939995,73.64468,103.7556
5.959995,73.84902,103.7581
5.979995,74.04757,103.7605
5.999995,74.24586,103.763
6.019995,74.44287,103.7654
6.039995,74.62211,103.7676
6.059995,74.83145,103.7702
6.079995,75.02577,103.7726
6.099995,75.12328,103.7738
6.119995,75.41936,103.7769
6.139995,75.61806,103.779
6.159995,75.80195,103.7809
6.179995,75.99892,103.783
6.199995,76.19934,103.7851
6.219995,76.39542,103.7872
6.239995,76.5961,103.7893
6.259995,76.79661,103.7894
6.279995,76.98204,103.7842
6.299995,77.18001,103.7787
6.319995,77.37444,103.7733
6.339995,77.57156,103.7678
6.359995,77.76324,103.7624
6.379995,77.97111,103.7566
6.399995,78.07757,103.7537
6.419995,78.37002,103.7455
6.439995,78.56143,103.7459
6.459995,78.75506,103.7463
6.479995,78.93738,103.7466
6.499995,79.13088,103.747
