Time,X,Z
0.02,254.3,178.1
0.04,254.3,178.1
0.06,254.0718,178.2334
0.08,254.0718,178.2334
0.09999999,254.0718,178.2334
0.12,254.0718,178.2334
0.14,253.685,178.8182
0.16,253.6651,179.2003
0.18,253.6651,179.2003
0.2,253.7511,179.6665
0.22,253.7511,179.6665
0.24,253.9037,180.0859
0.26,253.9037,180.0859
0.28,253.946,180.4802
0.3,253.9117,180.7711
0.32,253.8852,180.9964
0.34,253.8616,181.1962
0.36,253.843,181.3544
0.38,253.8115,181.6259
0.4,253.7994,181.8223
0.42,253.7873,182.0204
0.4400001,253.7752,182.2174
0.4600001,253.7627,182.4226
0.4800001,253.7504,182.6222
0.5000001,253.7385,182.8172
0.52,253.7294,182.9659
0.54,253.7148,183.2042
0.56,253.7111,183.4068
0.58,253.7135,183.6048
0.6,253.7159,183.8039
0.6199999,253.7184,184.0031
0.6399999,253.721,184.219
0.6599999,253.7235,184.4249
0.6799999,253.7245,184.5059
0.6999999,253.7281,184.805
0.7199998,253.7306,185.0265
0.7399998,253.7325,185.2214
0.7599998,253.7344,185.4156
0.7799998,253.7364,185.615
0.7999998,253.7382,185.8062
0.8199998,253.7404,186.0271
0.8399997,253.7422,186.205
0.8599997,253.7443,186.422
0.8799997,253.7447,186.6155
0.8999997,253.7399,186.8289
0.9199997,253.7358,187.0144
0.9399996,253.7315,187.2052
0.9599996,253.7282,187.351
0.9799996,253.7282,187.351
0.9999996,253.7282,187.351
1.02,253.7162,187.8877
1.04,253.7088,188.2161
1.06,253.7113,188.4027
1.08,253.7143,188.6153
1.1,253.7172,188.826
1.12,253.7197,189.01
1.14,253.7228,189.2286
1.159999,253.7253,189.4132
1.179999,253.7282,189.6254
1.199999,253.7307,189.8018
1.219999,253.7329,190.0218
1.239999,253.7346,190.2216
1.259999,253.7361,190.4028
1.279999,253.738,190.612
1.299999,253.7397,190.8121
1.319999,253.7407,190.9264
1.339999,253.7433,191.2262
1.359999,253.7448,191.4012
1.379999,253.744,191.5905
1.399999,253.7402,191.8028
1.419999,253.7366,192.0013
1.439999,253.7326,192.2271
1.459999,253.7295,192.4026
1.479999,253.7255,192.6227
1.499999,253.7222,192.8121
1.519999,253.7186,193.0099
1.539999,253.7172,193.2289
1.559999,253.7196,193.4257
1.579999,253.7217,193.6041
1.599999,253.7244,193.8225
1.619999,253.726,193.9588
1.639999,253.7291,194.2117
1.659999,253.7316,194.4168
1.679999,253.734,194.6158
1.699999,253.7374,194.8064
1.719999,253.7482,195.0087
1.739999,253.7597,195.2215
1.759999,253.7702,195.417
1.779999,253.7743,195.4945
1.799999,253.7921,195.8261
1.819999,253.8024,196.0167
1.839999,253.8126,196.2072
1.859999,253.8571,196.414
1.879999,253.9259,196.6022
1.899999,253.9943,196.7894
1.919999,254.0606,196.9707
1.939999,254.1335,197.1702
1.959999,254.1984,197.3478
1.979999,254.3666,197.3978
1.999999,254.4771,197.416
2.019999,254.7772,197.4653
2.039999,254.9679,197.4966
2.059999,255.1721,197.5301
2.079999,255.2717,197.5152
2.099999,255.5392,197.4189
2.119999,255.7355,197.3482
2.139999,255.9261,197.2796
2.159999,256.1222,197.209
2.179999,256.2934,197.1474
2.199999,256.4776,197.081
2.219999,256.6747,197.0205
2.239999,256.7959,197.0006
2.259999,257.0805,196.9539
2.279999,257.269,196.923
2.299999,257.4616,196.8914
2.319999,257.6524,196.8601
2.339998,257.8527,196.8273
2.359998,258.0482,196.8306
2.379998,258.2281,196.9155
2.399998,258.4179,197.005
2.419998,258.6061,197.0939
2.439998,258.7678,197.1701
2.459998,258.9482,197.2552
2.479998,259.1464,197.3487
2.499998,259.3007,197.4647
2.519998,259.4437,197.5911
2.539998,259.5455,197.6811
2.559998,259.7558,197.8671
2.579998,259.9014,197.9958
2.599998,260.0464,198.124
2.619998,260.1888,198.2499
2.639998,260.3411,198.4117
2.659998,260.4525,198.5622
2.679998,260.5664,198.7161
2.699998,260.6966,198.8918
2.719998,260.814,199.0505
2.739998,260.9225,199.1971
2.759998,261.0444,199.3617
2.779998,261.1117,199.5462
2.799998,261.1634,199.7439
2.819998,261.1974,199.8739
2.839998,261.2355,200.0195
2.859998,261.2769,200.1775
2.879998,261.3496,200.4554
2.899998,261.4086,200.681
2.919998,261.4302,200.8352
2.939998,261.441,200.9971
2.959998,261.4577,201.2464
2.979998,261.4577,201.2464
2.999998,261.472,201.4601
3.019998,261.4869,201.6836
3.039998,261.5084,202.0057
3.059998,261.5202,202.1814
3.079998,261.5308,202.3825
3.099998,261.532,202.5724
3.119998,261.5333,202.7657
3.139998,261.5337,202.8403
3.159998,261.5355,203.112
3.179998,261.537,203.3416
3.199998,261.5381,203.5233
3.219998,261.5392,203.6999
3.239998,261.5405,203.8917
3.259998,261.5403,204.0885
3.279998,261.5388,204.1879
3.299998,261.5367,204.3242
3.319998,261.5315,204.6685
3.339998,261.5288,204.8445
3.359998,261.5266,204.9904
3.379997,261.5243,205.1432
3.399997,261.5201,205.4247
3.419997,261.517,205.6248
3.439997,261.518,205.8245
3.459997,261.5235,206.0195
3.479997,261.5269,206.1414
3.499997,261.5335,206.3754
3.519997,261.537,206.5011
3.539997,261.5455,206.802
3.559997,261.5514,207.0121
3.579997,261.5558,207.1703
3.599997,261.5594,207.2993
3.619997,261.5647,207.4939
3.639997,261.568,207.639
3.659997,261.5759,207.9965
3.679997,261.5805,208.2023
3.699997,261.5845,208.3824
3.719997,261.5895,208.6058
3.739997,261.5939,208.8025
3.759997,261.5979,208.9814
3.779997,261.6018,209.1584
3.799997,261.5971,209.4058
3.819997,261.5914,209.5908
