Time,X,Z
0.02,254.3,178.1
0.04,254.2887,178.0408
0.06,254.2774,177.9819
0.08,254.2774,177.9819
0.09999999,254.2509,177.8434
0.12,254.2386,177.7791
0.14,254.2267,177.7166
0.16,254.2111,177.6353
0.18,254.2,177.5773
0.2,254.188,177.5146
0.22,254.1767,177.4553
0.24,254.1666,177.4024
0.26,254.1553,177.3433
0.28,254.1426,177.277
0.3,254.1319,177.2212
0.32,254.1215,177.1666
0.34,254.1086,177.0996
0.36,254.0981,177.0443
0.38,254.0872,176.9876
0.4,254.0762,176.93
0.42,254.0636,176.8642
0.4400001,254.0529,176.8084
0.4600001,254.0425,176.754
0.4800001,254.0299,176.688
0.5000001,254.0192,176.6321
0.52,254.0078,176.5723
0.54,253.9972,176.5169
0.56,253.9864,176.4606
0.58,253.9739,176.3951
0.6,253.9607,176.3398
0.6199999,253.9443,176.2848
0.6399999,253.931,176.2404
0.6599999,253.9086,176.1652
0.6799999,253.8929,176.1125
0.6999999,253.8738,176.0486
0.7199998,253.8571,175.9924
0.7399998,253.841,175.9387
0.7599998,253.8221,175.875
0.7799998,253.8063,175.8223
0.7999998,253.7873,175.7586
0.8199998,253.7709,175.7036
0.8399997,253.755,175.6503
0.8599997,253.7359,175.5861
0.8799997,253.7198,175.5322
0.8999997,253.7023,175.4736
0.9199997,253.686,175.4188
0.9399996,253.6695,175.3635
0.9599996,253.6501,175.2985
0.9799996,253.633,175.2413
0.9999996,253.6183,175.1921
1.02,253.5991,175.1276
1.04,253.5991,175.1276
1.06,253.5991,175.1276
1.08,253.5478,174.9557
1.1,253.538,174.9229
1.12,253.4885,174.8505
1.14,253.4525,174.8042
1.159999,253.4175,174.7593
1.179999,253.3823,174.7141
1.199999,253.3428,174.6634
1.219999,253.3082,174.6189
1.239999,253.2674,174.5665
1.259999,253.2326,174.5219
1.279999,253.198,174.4774
1.299999,253.1588,174.427
1.319999,253.1244,174.3829
1.339999,253.0843,174.3314
1.359999,253.0502,174.2876
1.379999,253.0111,174.2374
1.399999,252.9814,174.1992
1.419999,252.9377,174.1432
1.439999,252.8985,174.0928
1.459999,252.8642,174.0488
1.479999,252.8297,174.0045
1.499999,252.791,173.9548
1.519999,252.7461,173.9109
1.539999,252.7039,173.8737
1.559999,252.6558,173.8311
1.579999,252.6134,173.7935
1.599999,252.5705,173.7556
1.619999,252.5215,173.7122
1.639999,252.4795,173.675
1.659999,252.4303,173.6316
1.679999,252.3864,173.5927
1.699999,252.3484,173.559
1.719999,252.2996,173.5158
1.739999,252.2559,173.4772
1.759999,252.2057,173.4328
1.779999,252.1609,173.3932
1.799999,252.1171,173.3544
1.819999,252.0737,173.3159
1.839999,252.0306,173.2778
1.859999,251.9816,173.2345
1.879999,251.9424,173.1998
1.899999,251.9023,173.1485
1.919999,251.8764,173.0957
1.939999,251.8515,173.0448
1.959999,251.823,172.9865
1.979999,251.7983,172.9362
1.999999,251.773,172.8844
2.019999,251.744,172.8254
2.039999,251.7176,172.7746
2.059999,251.6852,172.7213
2.079999,251.6535,172.676
2.099999,251.6136,172.6262
2.119999,251.5762,172.5852
2.139999,251.5295,172.5403
2.159999,251.4862,172.5035
2.179999,251.4335,172.464
2.199999,251.384,172.4312
2.219999,251.3308,172.3998
2.239999,251.2824,172.3561
2.259999,251.2426,172.3157
2.279999,251.1971,172.2695
2.299999,251.1578,172.2295
2.319999,251.1184,172.1895
2.339998,251.0733,172.1436
2.359998,251.0344,172.104
2.379998,250.99,172.0589
2.399998,250.9459,172.0141
2.419998,250.906,171.9736
2.439998,250.8665,171.9334
2.459998,250.8381,171.9046
2.479998,250.7831,171.8486
2.499998,250.7382,171.8044
2.519998,250.6926,171.7708
2.539998,250.6405,171.7322
2.559998,250.5935,171.6975
2.579998,250.5464,171.6627
2.599998,250.5002,171.6286
2.619998,250.4488,171.5906
2.639998,250.4012,171.5554
2.659998,250.3534,171.5201
2.679998,250.3059,171.485
2.699998,250.2586,171.45
2.719998,250.2115,171.4152
2.739998,250.1628,171.3792
2.759998,250.1221,171.3492
2.779998,250.0695,171.3103
2.799998,250.0213,171.2747
2.819998,249.9739,171.2397
2.839998,249.9256,171.204
2.859998,249.8777,171.1686
2.879998,249.8302,171.1335
2.899998,249.783,171.0986
2.919998,249.738,171.0654
2.939998,249.6869,171.0226
2.959998,249.6449,170.9803
2.979998,249.6036,170.9387
2.999998,249.5629,170.8977
3.019998,249.5221,170.8566
3.039998,249.4814,170.8156
3.059998,249.4412,170.7752
3.079998,249.397,170.7306
3.099998,249.3576,170.691
3.119998,249.313,170.646
3.139998,249.2742,170.607
3.159998,249.2298,170.5623
3.179998,249.1911,170.5233
3.199998,249.1469,170.4789
3.219998,249.1037,170.4353
3.239998,249.0652,170.3965
3.259998,249.0199,170.351
3.279998,248.9786,170.3093
3.299998,248.9401,170.2705
3.319998,248.8959,170.2261
3.339998,248.8593,170.1853
3.359998,248.8206,170.1381
3.379997,248.7852,170.0949
3.399997,248.7461,170.0472
3.419997,248.7104,170.0036
3.439997,248.6705,169.9549
3.459997,248.6371,169.9142
