Time,Novelty Score
0.3295691,0.04992959
1.331333,0.04999311
2.340048,0.04984877
3.341747,0.04998998
4.34197,0.04991516
5.343044,0.04995622
6.343618,0.04992099
7.347036,0.04999089
8.347531,0.04984491
9.347706,0.049892
10.35305,0.0496753
11.35319,0.04989943
12.35499,0.04996986
13.35562,0.04993858
14.35617,0.0499287
15.35755,0.04995746
16.35818,0.04993537
17.35878,0.04993623
18.35883,0.04990848
19.35958,0.04994183
20.35966,0.04986312
21.35992,0.04992203
22.36007,0.04991655
23.36147,0.04997879
24.36183,0.04991749
25.36343,0.0499687
26.36672,0.04998555
27.36737,0.049944
28.36747,0.04991441
29.3692,0.04999892
30.37008,0.04991471
31.37174,0.04999397
32.37209,0.04992822
33.37303,0.04996185
34.37666,0.0495156
35.37782,0.04996678
36.37817,0.04992502
37.3786,0.04991847
38.37984,0.04996875
39.38068,0.04994531
40.38156,0.04994814
41.38441,0.04999525
42.38615,0.04945462
43.38794,0.04999367
44.38941,0.04998375
45.38967,0.04992123
46.39124,0.0499881
47.39231,0.04996938
48.39328,0.04996399
49.39338,0.04991703
50.40084,0.04978381
51.40262,0.04997767
52.40356,0.04994565
53.40626,0.04995892
54.4076,0.04988605
55.40862,0.04995423
56.4102,0.04997971
57.41207,0.04999262
58.41787,0.04969964
59.41857,0.04993878
60.41973,0.04996305
61.42123,0.04997265
62.42181,0.04993212
63.429,0.04977553
64.42938,0.04992872
65.4309,0.04998407
66.43117,0.04991565
67.43253,0.04997709
68.4334,0.04995046
69.43407,0.04993475
70.43443,0.04992349
71.43583,0.04998084
72.43726,0.04997544
73.43777,0.04992915
74.44423,0.04971098
75.44756,0.04994525
76.44884,0.04997408
77.44884,0.04991262
78.44909,0.04991256
79.45074,0.04998592
80.45245,0.0499959
81.45357,0.0499654
82.45664,0.04950473
83.45751,0.04995434
84.45889,0.04997808
85.46011,0.04997014
86.46031,0.04991335
87.46185,0.04999289
88.46291,0.04992875
89.46598,0.04999789
90.46736,0.0499786
91.46838,0.04996065
92.46861,0.04992397
93.46984,0.0499777
94.47256,0.04998821
95.47295,0.04991727
96.47385,0.04994419
97.47403,0.04990514
98.47414,0.04981759
99.4743,0.04990845
100.4744,0.04990968
101.4756,0.04996286
102.4772,0.04998088
103.479,0.04999474
104.4808,0.04998314
105.4814,0.04993592
106.4841,0.04950777
107.4872,0.04998367
108.4886,0.04997027
109.49,0.04996688
110.49,0.04989893
111.4909,0.04995141
112.4918,0.04995245
113.4922,0.04992341
114.4949,0.04995696
115.4962,0.04996758
116.4971,0.04994981
117.4986,0.0499374
118.5,0.04996859
119.5096,0.04989984
120.51,0.04992693
121.5101,0.04987537
122.5104,0.04991961
123.5116,0.04997716
124.5136,0.04999755
125.5153,0.04999614
126.5158,0.04993711
127.5224,0.04975004
128.5234,0.04996175
129.5267,0.04997609
130.5271,0.0499266
131.5282,0.04996306
132.5297,0.04998294
133.531,0.04998283
134.5323,0.04997791
135.5359,0.0499877
136.537,0.04994603
137.5371,0.049897
138.5379,0.04993027
139.5382,0.04991397
140.5388,0.04992215
141.54,0.04995033
142.5417,0.04998659
143.5423,0.04993036
144.5451,0.04997272
145.5462,0.04988693
146.5466,0.04984704
147.5486,0.04999702
148.5489,0.04990755
149.5498,0.0499334
150.561,0.04993692
151.5626,0.04996623
152.5633,0.04993214
153.5656,0.04993713
154.5662,0.04986754
155.5665,0.04983651
156.5683,0.04998307
157.5686,0.04990317
158.5689,0.04990622
159.5695,0.04992447
160.5699,0.04990838
161.5739,0.04982788
162.5751,0.04992225
163.5764,0.04940413
164.5764,0.04989835
165.5768,0.04991922
166.5776,0.04994606
167.5783,0.2499445
168.5792,0.2498442
169.5791,0.1996344
170.5792,0.1996351
171.5798,0.1996824
172.5822,0.1998896
173.583,0.1997326
174.5842,0.1991345
175.5851,0.3995122
176.5853,0.2990613
177.5871,0.2999796
178.5897,0.2999611
179.5938,0.3972117
