Time,Novelty Score
1.00097,0.1
2.001936,0.04989947
3.00378,0.04998917
4.004154,0.04992715
5.005303,0.04995708
6.006089,0.04993571
7.007822,0.04999074
8.00805,0.04990857
9.008228,0.04991309
10.00861,0.04992436
11.0096,0.04995236
12.01017,0.04993694
13.01174,0.04997965
14.0128,0.04991738
15.01451,0.04998228
16.01714,0.04999376
17.01719,0.04990012
18.01752,0.04990693
19.01892,0.04995121
20.01956,0.04989239
21.01992,0.04992396
22.02104,0.04995822
23.02309,0.04995749
24.02427,0.04991113
25.02576,0.04998256
26.0305,0.04975529
27.03205,0.04994275
28.03245,0.04992136
29.03266,0.049912
30.03388,0.04995913
31.0354,0.04997733
32.03779,0.04998564
33.03814,0.04991807
34.03891,0.04956885
35.03907,0.04990987
36.03934,0.04991701
37.04126,0.04999351
38.04223,0.0499455
39.04288,0.04992074
40.04448,0.04997654
41.04637,0.04999021
42.04788,0.04997781
43.0496,0.04999039
44.04979,0.04991261
45.05136,0.04999126
46.05183,0.04993238
47.05221,0.0499252
48.0535,0.04996778
49.05532,0.04996353
50.06156,0.04984755
51.06366,0.0499551
52.06432,0.04993536
53.06453,0.049913
54.06656,0.04999864
55.06746,0.04995591
56.06861,0.04996837
57.06913,0.0499304
58.07244,0.04969767
59.07386,0.04998355
60.07384,0.04991229
61.07618,0.04999815
62.07732,0.04994768
63.07868,0.04996995
64.07995,0.04996563
65.08035,0.04992137
66.08151,0.04957161
67.08339,0.04999298
68.08456,0.04995904
69.08482,0.04990583
70.08511,0.04991771
71.08565,0.04992718
72.0866,0.04995429
73.08933,0.0499972
74.09039,0.04989519
75.09047,0.04991497
76.09093,0.04993394
77.0926,0.04998313
78.09264,0.04990059
79.093,0.04992861
80.09383,0.04995424
81.09562,0.04999162
82.09642,0.04994651
83.09704,0.04994466
84.09856,0.04994743
85.0986,0.04991844
86.10003,0.04996787
87.10052,0.04992177
88.10065,0.04990867
89.10146,0.04995346
90.10263,0.04995444
91.10413,0.04998513
92.10599,0.04998616
93.11397,0.04993031
94.11543,0.04998451
95.11544,0.04991237
96.11678,0.04996092
97.11777,0.04995919
98.11872,0.0499166
99.12077,0.04999966
100.1224,0.04997815
101.1231,0.04993719
102.1243,0.04997296
103.1257,0.04996739
104.1269,0.04997009
105.128,0.04996315
106.1296,0.04998191
107.1305,0.04995494
108.1319,0.0499723
109.1336,0.04999379
110.1352,0.0499882
111.1355,0.04987568
112.1384,0.04965996
113.139,0.04992979
114.1408,0.04999848
115.142,0.04993555
116.1424,0.04992091
117.1441,0.04999844
118.1454,0.04991004
119.1471,0.0499644
120.1504,0.04969818
121.1505,0.04991578
122.1515,0.04991294
123.1516,0.04990528
124.1531,0.0499905
125.1533,0.04991082
126.1554,0.04999102
127.1564,0.04994912
128.1601,0.04970652
129.1603,0.04991124
130.1609,0.04993329
131.1628,0.0499806
132.1629,0.0498624
133.1638,0.04995596
134.1655,0.04999723
135.1669,0.04998244
136.1749,0.04992513
137.1752,0.04991553
138.1777,0.04999155
139.1795,0.04995192
140.1799,0.04993879
141.1799,0.04991945
142.1814,0.04997133
143.1837,0.04999855
144.1854,0.04997877
145.1867,0.04993638
146.1882,0.0499834
147.1882,0.04990856
148.1887,0.0499347
149.1911,0.04998895
150.1918,0.04994584
151.1923,0.04992151
152.1926,0.04987736
153.1932,0.04989209
154.1949,0.04998421
155.1952,0.04992042
156.1955,0.04992752
157.1968,0.04997098
158.1987,0.04995045
159.2005,0.04994918
160.2019,0.04996689
161.2045,0.04998786
162.2061,0.0499909
163.2078,0.04997948
164.2092,0.04994885
165.2093,0.04992061
166.2103,0.04994132
167.2119,0.04998545
168.2134,0.04998197
169.2135,0.04991088
170.2138,0.04993325
171.2164,0.04965406
172.2167,0.04990871
173.2167,0.04990952
174.2179,0.04988132
175.2202,0.04998432
176.2202,0.04988874
177.222,0.04998521
178.2234,0.04992983
179.2251,0.04962651
