Time,Novelty Score
0.311182,0.3998109
1.311876,0.249476
2.312681,0.1995442
3.314781,0.1998624
4.316051,0.1972053
5.318685,0.1499999
6.531216,0.09703782
7.533373,0.04997918
8.535533,0.04997598
9.53826,0.1499914
10.53895,0.09981643
11.54582,0.09943902
12.5472,0.09969759
13.54927,0.09993936
14.54938,0.04988244
15.55027,0.04991569
16.55454,0.04999368
17.55614,0.04996079
18.56008,0.04994705
19.5622,0.04999048
20.56227,0.04986876
21.56524,0.04994168
22.56563,0.04979247
23.56778,0.04999817
24.56817,0.04991701
25.56878,0.04989693
26.56942,0.04991158
27.56972,0.04989919
28.57033,0.1499029
29.57038,0.1997866
30.57151,0.1498275
31.57243,0.3498209
32.57394,0.3498458
33.58073,0.297732
34.58191,0.2996099
35.58601,0.2999741
36.58806,0.298934
37.59083,0.2997302
38.59098,0.2994026
39.60335,0.2997833
40.60647,0.2995559
41.60787,0.2996223
42.60936,0.2995256
43.61057,0.2496998
44.61235,0.1498912
45.61264,0.1496684
46.6136,0.09981132
47.61582,0.04999566
48.61642,0.04990879
49.61774,0.04994246
50.61823,0.04990741
51.61891,0.04991978
52.62101,0.04997788
53.62173,0.04988222
54.62463,0.04993907
55.62672,0.04988976
56.62833,0.04995367
57.62926,0.04988902
58.63089,0.04997515
59.63269,0.04998228
60.64171,0.04984972
61.64541,0.04998637
62.64565,0.04980973
63.64622,0.04982332
64.64752,0.04994088
65.64909,0.04995316
66.64982,0.04990765
67.65068,0.04989142
68.65224,0.04995386
69.65298,0.04991205
70.6544,0.04994941
71.65644,0.04997896
72.65788,0.04997126
73.6618,0.04959351
74.66601,0.04997991
75.66697,0.04993396
76.66714,0.04976325
77.66722,0.04988952
78.66885,0.04996902
79.66975,0.04991865
80.67229,0.04999737
81.67413,0.04996351
82.67438,0.0498748
83.67559,0.04992129
84.67719,0.04995272
85.67747,0.1498897
86.68546,0.1994792
87.68615,0.2494685
88.6878,0.1993396
89.68973,0.199874
90.68993,0.1996086
91.6916,0.1499373
92.69333,0.1499396
93.6954,0.2499177
94.7054,0.1994902
95.70705,0.199436
96.70817,0.1996757
97.71045,0.1999268
98.71133,0.1996408
99.71206,0.1996775
100.7122,0.1995768
101.714,0.199916
102.7139,0.1992872
103.7461,0.1997237
104.7468,0.1494831
105.7592,0.099956
106.7597,0.04992433
107.7601,0.04990803
108.7617,0.0499775
109.7627,0.04993441
110.7651,0.04992963
111.7668,0.04988775
112.7689,0.04999815
113.7698,0.04992326
114.7709,0.04993191
115.7725,0.04995552
116.7727,0.04987351
117.7733,0.04989289
118.7852,0.04997921
119.7862,0.04978359
120.788,0.04994959
121.79,0.2483154
122.7905,0.1496929
123.7912,0.2482778
124.7914,0.1996232
125.7934,0.1999442
126.7943,0.1997375
127.7954,0.1498728
128.7963,0.1498117
129.7964,0.2496216
130.798,0.1998647
131.7984,0.1995246
132.8005,0.1999942
133.8012,0.1497795
134.8017,0.09982709
135.8053,0.04998665
136.8055,0.04981598
137.8072,0.04997575
138.8086,0.04996152
139.8087,0.04990131
140.8107,0.04999207
141.812,0.04996645
142.8133,0.04996292
143.8134,0.04990048
144.8241,0.04993783
145.8257,0.04988436
146.8266,0.04993587
147.8279,0.0499675
148.8281,0.04990089
149.83,0.04997204
150.8305,0.04991068
151.8312,0.04990973
152.8316,0.04989776
153.8322,0.04990787
154.8336,0.04994531
155.8348,0.04995612
156.8358,0.04992989
157.8367,0.04992955
158.8378,0.04992515
159.8393,0.04995684
160.8415,0.0499818
161.8417,0.04989154
162.8423,0.04991099
163.8447,0.04991193
164.8459,0.04984842
165.8476,0.2499861
166.8488,0.1498324
167.857,0.2494395
168.8591,0.2998329
169.8597,0.3495582
170.861,0.2997727
171.8646,0.2999279
172.8703,0.2981586
173.8721,0.2999882
174.8724,0.2995363
175.8728,0.2994606
176.8733,0.2993927
177.8751,0.2961394
178.8763,0.2995592
179.8769,0.29935
