Time,X,Z
0.02,116,15.1
0.04,116.4315,15.13485
0.06,116.4794,15.16969
0.08,116.4794,15.16969
0.09999999,116.5759,15.23989
0.12,116.6325,15.28104
0.14,116.7108,15.33799
0.16,116.7641,15.37681
0.18,116.8103,15.41041
0.2,116.8618,15.44786
0.22,116.9063,15.48027
0.24,116.9558,15.51627
0.26,117.0004,15.54873
0.28,117.0511,15.58559
0.3,117.101,15.62193
0.32,117.1499,15.65749
0.34,117.1748,15.67561
0.36,117.2388,15.72212
0.38,117.2902,15.75956
0.4,117.2902,15.75956
0.42,117.2902,15.75956
0.4400001,117.4295,15.86089
0.4600001,117.4847,15.90106
0.4800001,117.5294,15.93361
0.5000001,117.5791,15.96971
0.52,117.6285,16.00565
0.54,117.6715,16.03697
0.56,117.7214,16.07329
0.58,117.7721,16.11015
0.6,117.8154,16.14163
0.6199999,117.8696,16.16755
0.6399999,117.9052,16.18068
0.6599999,117.9814,16.20877
0.6799999,118.0354,16.22871
0.6999999,118.0918,16.24949
0.7199998,118.1466,16.26972
0.7399998,118.2021,16.29019
0.7599998,118.2563,16.31016
0.7799998,118.3095,16.32976
0.7999998,118.3654,16.35038
0.8199998,118.4269,16.37307
0.8399997,118.4783,16.39203
0.8599997,118.5326,16.41205
0.8799997,118.5878,16.43239
0.8999997,118.6434,16.45291
0.9199997,118.6978,16.47296
0.9399996,118.745,16.49039
0.9599996,118.8146,16.51604
0.9799996,118.8626,16.53374
0.9999996,118.9245,16.55657
1.02,118.9772,16.57602
1.04,119.0313,16.59597
1.06,119.085,16.61578
1.08,119.1452,16.63796
1.1,119.2007,16.65844
1.12,119.2499,16.67658
1.14,119.3121,16.69951
1.159999,119.3665,16.71865
1.179999,119.4225,16.73164
1.199999,119.4794,16.74485
1.219999,119.5348,16.75768
1.239999,119.5902,16.77053
1.259999,119.6536,16.78524
1.279999,119.7079,16.79784
1.299999,119.7647,16.811
1.319999,119.8264,16.82531
1.339999,119.8804,16.83784
1.359999,119.941,16.85189
1.379999,119.9962,16.86467
1.399999,120.0525,16.87773
1.419999,120.1081,16.89064
1.439999,120.1683,16.90459
1.459999,120.2222,16.91708
1.479999,120.2829,16.93117
1.499999,120.3375,16.94382
1.519999,120.3985,16.95798
1.539999,120.4527,16.97053
1.559999,120.5109,16.98403
1.579999,120.5704,16.99784
1.599999,120.6301,17.01167
1.619999,120.6855,17.02454
1.639999,120.7403,17.03724
1.659999,120.7995,17.05744
1.679999,120.8421,17.09515
1.699999,120.8701,17.12001
1.719999,120.9316,17.17455
1.739999,120.9762,17.21406
1.759999,121.0208,17.25368
1.779999,121.065,17.29287
1.799999,121.1048,17.32816
1.819999,121.1512,17.36933
1.839999,121.1972,17.41012
1.859999,121.2429,17.45061
1.879999,121.2836,17.4867
1.899999,121.3302,17.52799
1.919999,121.3711,17.56429
1.939999,121.4183,17.60618
1.959999,121.4602,17.64329
1.979999,121.5084,17.68605
1.999999,121.5397,17.71383
2.019999,121.5956,17.76334
2.039999,121.6336,17.8029
2.059999,121.6597,17.84938
2.079999,121.6694,17.89314
2.099999,121.6663,17.94018
2.119999,121.6499,17.99113
2.139999,121.6151,18.05217
2.159999,121.5732,18.10551
2.179999,121.5106,18.16972
2.199999,121.4439,18.22799
2.219999,121.3531,18.29777
2.239999,121.3204,18.35024
2.259999,121.3096,18.37337
2.279999,121.2686,18.46084
2.299999,121.2431,18.51516
2.319999,121.2166,18.5717
2.339998,121.1917,18.62492
2.359998,121.1673,18.67702
2.379998,121.15,18.71381
2.399998,121.1237,18.77002
2.419998,121.0964,18.82827
2.439998,121.0662,18.89254
2.459998,121.0484,18.93058
2.479998,121.0134,19.00529
2.499998,120.9878,19.05973
2.519998,120.9623,19.11432
2.539998,120.9395,19.16288
2.559998,120.9127,19.22003
2.579998,120.8874,19.27392
2.599998,120.8616,19.32906
2.619998,120.8359,19.38394
2.639998,120.8065,19.42868
2.659998,120.7676,19.48053
2.679998,120.7308,19.52956
2.699998,120.6964,19.57536
2.719998,120.6624,19.62067
2.739998,120.6267,19.66819
2.759998,120.5965,19.70845
2.779998,120.5513,19.76872
2.799998,120.5183,19.81261
2.819998,120.483,19.85967
2.839998,120.4453,19.90991
2.859998,120.4117,19.95464
2.879998,120.3733,20.00586
2.899998,120.3394,20.05103
2.919998,120.3037,20.09861
2.939998,120.2695,20.14412
2.959998,120.2388,20.18507
2.979998,120.1959,20.2422
2.999998,120.1584,20.29222
3.019998,120.1249,20.3368
3.039998,120.0873,20.38689
3.059998,120.0577,20.42642
3.079998,120.0158,20.48225
3.099998,119.9824,20.52678
3.119998,119.9437,20.57829
3.139998,119.9109,20.62208
3.159998,119.8735,20.67183
3.179998,119.8404,20.71589
3.199998,119.8022,20.76685
3.219998,119.7684,20.81191
3.239998,119.7304,20.86227
3.259998,119.6931,20.91145
3.279998,119.6598,20.95539
3.299998,119.6233,21.00347
3.319998,119.5906,21.04662
3.339998,119.5502,21.09997
3.359998,119.5174,21.14319
3.379997,119.4775,21.19584
3.399997,119.4444,21.23942
3.419997,119.4093,21.28575
3.439997,119.3723,21.33454
3.459997,119.3344,21.38454
3.479997,119.3003,21.42957
3.499997,119.2621,21.47994
3.519997,119.24,21.5091
3.539997,119.1891,21.57623
3.559997,119.1559,21.62004
3.579997,119.1179,21.67017
3.599997,119.0829,21.71634
3.619997,119.0488,21.76135
3.639997,119.0106,21.81164
3.659997,118.9737,21.86036
3.679997,118.9382,21.90719
3.699997,118.9042,21.95199
3.719997,118.8665,22.0017
3.739997,118.8296,22.05045
3.759997,118.7963,22.0944
3.779997,118.7588,22.1438
3.799997,118.7215,22.19308
3.819997,118.6967,22.226
3.839997,118.6721,22.29658
3.859997,118.6529,22.35194
3.879997,118.6336,22.40737
3.899997,118.6139,22.46415
3.919997,118.5939,22.52166
3.939997,118.5741,22.57884
3.959997,118.5551,22.6334
3.979997,118.5345,22.69264
3.999997,118.514,22.75165
4.019997,118.4957,22.80438
4.039997,118.4746,22.8652
4.059997,118.4602,22.91673
4.079997,118.4553,22.97003
4.099997,118.4613,23.02281
4.119997,118.479,23.07479
4.139997,118.5064,23.12213
4.159997,118.5469,23.17068
4.179997,118.5972,23.21592
4.199997,118.6588,23.25969
4.219997,118.7312,23.30154
4.239997,118.8157,23.34215
4.259997,118.8607,23.38946
4.279997,118.8806,23.41653
4.299997,118.9287,23.48182
4.319997,118.9639,23.52965
4.339997,118.9986,23.57674
4.359997,119.0347,23.6258
4.379997,119.0699,23.67367
4.399997,119.1086,23.72613
4.419997,119.1442,23.77448
4.439997,119.1791,23.82189
4.459997,119.2144,23.86977
4.479997,119.251,23.916
4.499997,119.3045,23.93569
4.519997,119.3585,23.95556
4.539997,119.4128,23.97557
4.559997,119.4717,23.99725
4.579997,119.5111,24.01175
4.599997,119.5821,24.03788
4.619997,119.6383,24.05857
4.639997,119.6883,24.07699
4.659997,119.7458,24.09815
4.679996,119.8037,24.11946
4.699996,119.8598,24.14011
4.719996,119.9106,24.15881
4.739996,119.9673,24.1797
4.759996,120.0238,24.20051
4.779996,120.0781,24.2205
4.799996,120.1365,24.24197
4.819996,120.1865,24.26038
4.839996,120.2434,24.28135
4.859996,120.2995,24.302
4.879996,120.3492,24.32027
4.899996,120.4128,24.34369
4.919996,120.4698,24.35456
4.939996,120.5223,24.3557
4.959996,120.5829,24.35703
4.979996,120.6463,24.35841
4.999996,120.7034,24.35965
5.019996,120.7624,24.36094
5.039996,120.8169,24.36213
5.059996,120.8796,24.36349
5.079996,120.9369,24.36474
5.099996,121.0005,24.36613
5.119996,121.0576,24.36737
5.139996,121.1158,24.36864
5.159996,121.1765,24.36996
5.179996,121.2357,24.37125
5.199996,121.2903,24.37244
5.219996,121.3484,24.37371
5.239996,121.407,24.37498
5.259996,121.4706,24.37637
5.279996,121.5277,24.37761
5.299996,121.5853,24.37887
5.319996,121.6457,24.38019
5.339996,121.7066,24.38151
5.359996,121.7601,24.38268
5.379996,121.8189,24.38396
5.399996,121.8818,24.38533
