Time,X,Z
0.02,116.5323,15.31085
0.04,116.5323,15.31085
0.06,116.7833,15.66671
0.08,116.8861,15.78295
0.09999999,116.9927,15.88911
0.12,117.1784,16.04599
0.14,117.3642,16.17457
0.16,117.4883,16.24757
0.18,117.6149,16.31302
0.2,117.8895,16.42527
0.22,118.0116,16.44234
0.24,118.3505,16.45481
0.26,118.4935,16.44705
0.28,118.7792,16.49217
0.3,118.7792,16.49217
0.32,119.1481,16.60435
0.34,119.2584,16.6379
0.36,119.5253,16.71906
0.38,119.6404,16.74887
0.4,119.91,16.81602
0.42,120.0316,16.8463
0.4400001,120.296,16.91214
0.4600001,120.296,16.91214
0.4800001,120.6529,17.00103
0.5000001,120.7637,17.02863
0.52,121.0006,17.16533
0.54,121.0772,17.25196
0.56,121.257,17.45535
0.58,121.3357,17.54447
0.6,121.5274,17.76129
0.6199999,121.5274,17.76129
0.6399999,121.7333,18.08125
0.6599999,121.7628,18.19262
0.6799999,121.8336,18.45943
0.6999999,121.865,18.57784
0.7199998,121.9389,18.8566
0.7399998,121.9712,18.97843
0.7599998,122.0417,19.24413
0.7799998,122.1496,19.4298
0.7999998,122.2279,19.54872
0.8199998,122.3046,19.66527
0.8399997,122.4602,19.9018
0.8599997,122.5239,19.99849
0.8799997,122.6743,20.22701
0.8999997,122.7647,20.29061
0.9199997,123.031,20.38532
0.9399996,123.24,20.45964
0.9599996,123.3684,20.50532
0.9799996,123.6233,20.59597
0.9999996,123.7345,20.63555
1.02,123.993,20.73789
1.04,124.0988,20.78578
1.06,124.24,20.84967
1.08,124.49,20.96278
1.1,124.6828,21.04999
1.12,124.8067,21.10607
1.14,125.0275,21.27836
1.159999,125.0843,21.3927
1.179999,125.1459,21.51676
1.199999,125.2684,21.76337
1.219999,125.3207,21.86869
1.239999,125.4463,22.12139
1.259999,125.5349,22.32387
1.279999,125.5775,22.45411
1.299999,125.6633,22.71648
1.319999,125.6994,22.82682
1.339999,125.7841,23.08566
1.359999,125.8213,23.19947
1.379999,125.9096,23.46926
1.399999,125.9973,23.54282
1.419999,126.1851,23.6843
1.439999,126.4029,23.84846
1.459999,126.4991,23.92096
1.479999,126.7236,24.09009
1.499999,126.8159,24.15965
1.519999,127.0745,24.25145
1.539999,127.1853,24.28116
1.559999,127.3183,24.31682
1.579999,127.5617,24.3821
1.599999,127.8321,24.45462
1.619999,127.9521,24.4868
1.639999,128.2208,24.57661
1.659999,128.3238,24.65766
1.679999,128.4418,24.75052
1.699999,128.6673,24.92801
1.719999,128.8414,25.06508
1.739999,128.9516,25.15182
1.759999,129.0607,25.23766
1.779999,129.1791,25.48026
1.799999,129.2169,25.60209
1.819999,129.2971,25.85963
1.839999,129.3322,25.97244
1.859999,129.414,26.23561
1.879999,129.4772,26.43893
1.899999,129.5302,26.57397
1.919999,129.6526,26.81882
1.939999,129.7046,26.92262
1.959999,129.8266,27.16669
1.979999,129.8802,27.27392
1.999999,129.9431,27.39956
2.019999,130.1136,27.61373
2.039999,130.3103,27.70189
2.059999,130.436,27.75823
2.079999,130.691,27.87248
2.099999,130.7959,27.91948
2.119999,131.0537,28.03503
2.139999,131.1624,28.0815
2.159999,131.4322,28.18024
2.179999,131.5437,28.22106
2.199999,131.7649,28.30205
2.219999,131.9119,28.35587
2.239999,132.1707,28.4506
2.259999,132.2803,28.49072
2.279999,132.4428,28.7037
2.299999,132.5047,28.80036
2.319999,132.6629,29.04736
2.339998,132.7263,29.14648
2.359998,132.8536,29.34515
2.379998,132.9272,29.4602
2.399998,133.0087,29.71553
2.419998,133.0385,29.82806
2.439998,133.1106,30.1003
2.459998,133.1395,30.20903
2.479998,133.2081,30.46809
2.499998,133.2381,30.58114
2.519998,133.2966,30.80196
2.539998,133.4882,31.01972
2.559998,133.5661,31.10534
2.579998,133.7523,31.30986
2.599998,133.8298,31.39503
2.619998,134.0118,31.59509
2.639998,134.1009,31.69213
2.659998,134.2385,31.73067
2.679998,134.464,31.79382
2.699998,134.7277,31.86769
2.719998,134.8379,31.89856
2.739998,135.1092,31.97454
2.759998,135.2228,32.00636
2.779998,135.4773,32.10397
2.799998,135.5782,32.15909
2.819998,135.6969,32.224
2.839998,136.0299,32.40595
2.859998,136.1308,32.46109
2.879998,136.381,32.59781
2.899998,136.4423,32.68903
2.919998,136.5441,32.93875
2.939998,136.5871,33.04433
2.959998,136.6921,33.3019
2.979998,136.7733,33.50104
2.999998,136.8255,33.62915
3.019998,136.8781,33.7584
3.039998,136.979,34.00816
3.059998,137.0256,34.12328
3.079998,137.1301,34.38192
3.099998,137.1729,34.48777
3.119998,137.2754,34.74149
3.139998,137.3856,34.90985
3.159998,137.5184,34.9833
3.179998,137.643,35.0522
3.199998,137.8835,35.18519
3.219998,137.9911,35.24473
3.239998,138.2367,35.38059
3.259998,138.3381,35.43668
3.279998,138.6094,35.51895
