Time,Novelty Score
1.000653,0.6
2.002943,0.297775
3.00492,0.2995166
4.006741,0.2994176
5.009344,0.2996414
6.01128,0.2996832
7.011756,0.2990481
8.012185,0.299259
9.013659,0.2995213
10.01374,0.2989571
11.0143,0.2992613
12.01603,0.2973197
13.01865,0.2999774
14.02086,0.2999134
15.02403,0.2999647
16.02601,0.2996138
17.02683,0.2994432
18.02843,0.2997201
19.0294,0.299597
20.03617,0.2990065
21.03689,0.2995184
22.03835,0.2997302
23.04022,0.2997048
24.04333,0.299892
25.04439,0.2992713
26.04541,0.2994138
27.04597,0.2992171
28.04893,0.2999971
29.05134,0.2998564
30.0531,0.2996972
31.05364,0.2993113
32.05451,0.2993274
33.05617,0.2996222
34.05637,0.2992463
35.05893,0.2998231
36.05952,0.2992752
37.06078,0.2996624
38.06474,0.2981272
39.06561,0.2994305
40.06692,0.2996282
41.06983,0.29997
42.07048,0.299118
43.07268,0.2999224
44.07444,0.2997723
45.07543,0.2994641
46.07787,0.2977063
47.0787,0.2995274
48.07885,0.299342
49.08048,0.2997991
50.08171,0.2996748
51.08258,0.2994483
52.08326,0.299286
53.0853,0.2999222
54.08895,0.298117
55.08985,0.2995275
56.09063,0.2995401
57.09245,0.2998584
58.09428,0.299855
59.096,0.2996572
60.09732,0.2995381
61.09935,0.2996795
62.10015,0.2993607
63.10157,0.2993478
64.10459,0.2999253
65.10519,0.2994767
66.10674,0.2997524
67.1117,0.2982498
68.11363,0.2997581
69.11463,0.299592
70.11691,0.299957
71.11805,0.2994767
72.11919,0.2994283
73.12045,0.2995643
74.12183,0.2995446
75.12691,0.2986355
76.1274,0.2992813
77.13015,0.2996759
78.13343,0.2999478
79.13528,0.2996131
80.14182,0.2984923
81.14197,0.2989435
82.14414,0.2996759
83.14652,0.299867
84.1469,0.299155
85.14765,0.2993988
86.1488,0.2994303
87.14999,0.2996088
88.15215,0.2998713
89.15488,0.2999816
90.15798,0.2979512
91.15965,0.2996271
92.16157,0.2996225
93.16384,0.2997567
94.16629,0.2998679
95.16792,0.2997439
96.16884,0.2995332
97.16894,0.2993249
98.17103,0.2976488
99.17274,0.2995891
100.1728,0.2991031
101.1751,0.2999278
102.1758,0.2995451
103.1775,0.2995329
104.1776,0.29928
105.1778,0.299252
106.1791,0.299463
107.1795,0.2991132
108.1817,0.2997547
109.1823,0.2993742
110.1848,0.2999362
111.1859,0.2996087
112.1883,0.2999747
113.1898,0.2997479
114.1919,0.2999401
115.1938,0.2998093
116.2021,0.2989784
117.2054,0.2999605
118.2056,0.299381
119.2075,0.299863
120.2093,0.2995582
121.212,0.2998451
122.213,0.299535
123.2151,0.2998613
124.2164,0.2994506
125.2184,0.2996273
126.2196,0.2995138
127.2202,0.2992465
128.2239,0.2999367
129.2327,0.2991975
130.2336,0.2995019
131.2358,0.2998629
132.2364,0.2994973
133.2363,0.2993158
134.2376,0.2995104
135.2391,0.2994535
136.2409,0.2995929
137.2422,0.2994789
138.244,0.299447
139.2446,0.299202
140.2456,0.2995144
141.248,0.299926
142.2505,0.2999497
143.2525,0.2999625
144.2535,0.299637
145.2547,0.2995824
146.256,0.2996034
147.2577,0.2997569
148.2605,0.2999487
149.2624,0.2995665
150.2639,0.2994323
151.2657,0.2995284
152.2662,0.2968404
153.267,0.2993247
154.2693,0.2998963
155.2716,0.2998587
156.2734,0.2998342
157.2753,0.2998908
158.2775,0.2997907
159.2789,0.2995511
160.2878,0.2996187
161.2892,0.2997711
162.2895,0.29936
163.2904,0.2995685
164.2916,0.2994352
165.2924,0.2991244
166.2938,0.2996968
167.2958,0.2999043
168.2958,0.2993262
169.2964,0.299227
170.2979,0.299612
171.2987,0.2982796
172.2988,0.2992269
173.299,0.2991189
174.3017,0.2998879
175.3028,0.2991228
176.3047,0.2995923
177.307,0.2998069
178.3087,0.2997935
179.3113,0.299987
