Time,X,Z
0.02,80.65789,32.89249
0.04,80.76926,33.2098
0.06,80.8456,33.42733
0.08,80.91594,33.62775
0.09999999,80.98039,33.8114
0.12,81.0406,33.98295
0.14,81.11867,34.20539
0.16,81.1784,34.37559
0.18,81.27138,34.55568
0.2,81.37092,34.73866
0.22,81.4696,34.92006
0.24,81.56419,35.09394
0.26,81.65237,35.25603
0.28,81.6983,35.34046
0.3,81.86729,35.61
0.32,82.00793,35.73975
0.34,82.15038,35.87116
0.36,82.29891,36.00819
0.38,82.4468,36.14463
0.4,82.59076,36.27744
0.42,82.73427,36.41195
0.4400001,82.87846,36.55202
0.4600001,83.02914,36.6984
0.4800001,83.16992,36.83516
0.5000001,83.31142,36.97262
0.52,83.46162,37.11853
0.54,83.59901,37.26679
0.56,83.72945,37.42339
0.58,83.78471,37.48974
0.6,83.9838,37.72876
0.6199999,84.10336,37.87228
0.6399999,84.23915,38.03531
0.6599999,84.37512,38.1646
0.6799999,84.52272,38.29264
0.6999999,84.68559,38.43393
0.7199998,84.8382,38.56633
0.7399998,84.97568,38.68559
0.7599998,85.12134,38.81195
0.7799998,85.28616,38.96633
0.7999998,85.39812,39.07323
0.8199998,85.55945,39.22729
0.8399997,85.60587,39.27161
0.8599997,85.85771,39.51209
0.8799997,85.95577,39.60573
0.8999997,86.11806,39.78947
0.9199997,86.25652,39.95729
0.9399996,86.37985,40.10675
0.9599996,86.50509,40.25854
0.9799996,86.63429,40.41513
0.9999996,86.77104,40.57
1.02,86.92129,40.70153
1.04,87.07804,40.83876
1.06,87.23085,40.97254
1.08,87.3679,41.09252
1.1,87.51711,41.22315
1.12,87.67648,41.36621
1.14,87.82638,41.50692
1.159999,87.97006,41.64178
1.179999,88.1142,41.77708
1.199999,88.2502,41.90472
1.219999,88.38895,42.03496
1.239999,88.52964,42.18178
1.259999,88.67291,42.35709
1.279999,88.79339,42.50451
1.299999,88.91203,42.64967
1.319999,89.03812,42.80395
1.339999,89.11884,42.90273
1.359999,89.31939,43.10896
1.379999,89.45636,43.22996
1.399999,89.6131,43.36842
1.419999,89.76613,43.50361
1.439999,89.91841,43.63814
1.459999,90.06606,43.76857
1.479999,90.21899,43.90893
1.499999,90.25182,43.93922
1.519999,90.49507,44.16365
1.539999,90.65733,44.31335
1.559999,90.8071,44.45154
1.579999,90.93731,44.57168
1.599999,91.06677,44.72901
1.619999,91.19464,44.88831
1.639999,91.30539,45.02628
1.659999,91.44373,45.19863
1.679999,91.57294,45.35959
1.699999,91.71433,45.50449
1.719999,91.89149,45.61399
1.739999,92.03932,45.70536
1.759999,92.2262,45.82088
1.779999,92.39957,45.92803
1.799999,92.47298,45.97341
1.819999,92.74041,46.11042
1.839999,92.92971,46.13173
1.859999,93.13115,46.15441
1.879999,93.34155,46.17809
1.899999,93.54684,46.20121
1.919999,93.7193,46.22062
1.939999,93.92418,46.24369
1.959999,94.13881,46.26785
1.979999,94.3223,46.26715
1.999999,94.52298,46.26151
2.019999,94.72859,46.25572
2.039999,94.93218,46.24999
2.059999,95.13614,46.24425
2.079999,95.31609,46.23919
2.099999,95.45838,46.23518
2.119999,95.73098,46.22751
2.139999,95.93185,46.22588
2.159999,96.13506,46.22755
2.179999,96.33169,46.22917
2.199999,96.53607,46.23085
2.219999,96.74111,46.23254
2.239999,96.93693,46.23416
2.259999,97.116,46.23563
2.279999,97.31661,46.23729
2.299999,97.51614,46.23881
2.319999,97.73154,46.24009
2.339998,97.92047,46.24121
2.359998,98.13913,46.24252
2.379998,98.32695,46.24364
2.399998,98.47198,46.2445
2.419998,98.7314,46.24605
2.439998,98.91896,46.24717
2.459998,99.13931,46.24736
2.479998,99.32896,46.24238
2.499998,99.51645,46.23746
