Time,X,Z
0.02,80.63293,32.89215
0.04,80.44661,33.13394
0.06,80.33951,33.27292
0.08,80.16438,33.50018
0.09999999,80.05922,33.63665
0.12,79.91164,33.82817
0.14,79.83143,33.93226
0.16,79.66848,34.14371
0.18,79.54704,34.3013
0.2,79.45964,34.47618
0.22,79.38604,34.65757
0.24,79.31261,34.83855
0.26,79.23563,35.02826
0.28,79.16097,35.21227
0.3,79.08656,35.39565
0.32,79.00269,35.60238
0.34,78.92865,35.78485
0.36,78.87208,35.9582
0.38,78.85843,36.15685
0.4,78.84454,36.35893
0.42,78.83086,36.55791
0.4400001,78.81739,36.75404
0.4600001,78.80302,36.9631
0.4800001,78.78952,37.15955
0.5000001,78.77562,37.3618
0.52,78.76328,37.56087
0.54,78.76508,37.7618
0.56,78.76596,37.86116
0.58,78.76875,38.17289
0.6,78.77036,38.35326
0.6199999,78.77223,38.56174
0.6399999,78.77412,38.77325
0.6599999,78.77578,38.95866
0.6799999,78.77752,39.153
0.6999999,78.77264,39.36834
0.7199998,78.76688,39.57257
0.7399998,78.76163,39.75924
0.7599998,78.75632,39.94828
0.7799998,78.75095,40.13889
0.7999998,78.74451,40.36769
0.8199998,78.73911,40.55972
0.8399997,78.73376,40.74987
0.8599997,78.73169,40.88799
0.8799997,78.73344,41.15258
0.8999997,78.73479,41.35699
0.9199997,78.73608,41.55178
0.9399996,78.73738,41.74724
0.9599996,78.73869,41.94489
0.9799996,78.74019,42.17141
0.9999996,78.74138,42.35091
1.02,78.7425,42.54321
1.04,78.74344,42.76
1.06,78.74432,42.96268
1.08,78.74517,43.16092
1.1,78.74606,43.36436
1.12,78.74696,43.57184
1.14,78.74781,43.76902
1.159999,78.74842,43.91018
1.179999,78.74844,44.15155
1.199999,78.74313,44.34198
1.219999,78.73832,44.51471
1.239999,78.73188,44.74615
1.259999,78.73188,44.74615
1.279999,78.72097,45.13812
1.299999,78.71473,45.36245
1.319999,78.71221,45.45265
1.339999,78.70345,45.76747
1.359999,78.70582,45.94556
1.379999,78.70875,46.15573
1.399999,78.71162,46.36167
1.419999,78.71433,46.55629
1.439999,78.71733,46.7713
1.459999,78.71979,46.94742
1.479999,78.72275,47.16003
1.499999,78.72555,47.36054
1.519999,78.72815,47.5659
1.539999,78.73045,47.75286
1.559999,78.73298,47.95867
1.579999,78.7353,48.14738
1.599999,78.73789,48.35812
1.619999,78.73968,48.5034
1.639999,78.74281,48.75829
1.659999,78.74538,48.96652
1.679999,78.74444,49.14114
