Time,X,Z
0.02,80.65,32.87
0.04,80.91689,33.01019
0.06,81.12777,33.12095
0.08,81.34512,33.23511
0.09999999,81.51267,33.32312
0.12,81.68063,33.41134
0.14,81.84758,33.49903
0.16,82.04907,33.611
0.18,82.21814,33.72412
0.2,82.36754,33.82409
0.22,82.54574,33.94333
0.24,82.68816,34.03863
0.26,82.88245,34.16864
0.28,83.03732,34.27227
0.3,83.19147,34.42403
0.32,83.31688,34.5658
0.34,83.43816,34.7029
0.36,83.57053,34.85254
0.38,83.7207,35.0223
0.4,83.77923,35.08846
0.42,83.9819,35.30627
0.4400001,84.11407,35.44233
0.4600001,84.27013,35.60298
0.4800001,84.40568,35.7425
0.5000001,84.53163,35.87216
0.52,84.6921,36.03678
0.54,84.84056,36.16044
0.56,84.99036,36.28522
0.58,85.15387,36.42142
0.6,85.2961,36.53989
0.6199999,85.44495,36.66388
0.6399999,85.60767,36.80949
0.6599999,85.72614,36.94604
0.6799999,85.87018,37.11209
0.6999999,85.95218,37.20662
0.7199998,86.11812,37.3979
0.7399998,86.25517,37.55589
0.7599998,86.39647,37.713
0.7799998,86.52247,37.84495
0.7999998,86.65802,37.9869
0.8199998,86.80468,38.14049
0.8399997,86.94754,38.2901
0.8599997,87.07699,38.42565
0.8799997,87.23414,38.57238
0.8999997,87.38542,38.69721
0.9199997,87.52937,38.81598
0.9399996,87.69365,38.95153
0.9599996,87.85239,39.0825
0.9799996,87.99274,39.19831
0.9999996,88.10815,39.3146
1.02,88.27509,39.50529
1.04,88.39455,39.64175
1.06,88.5302,39.79669
1.08,88.66662,39.95252
1.1,88.80116,40.1062
1.12,88.93341,40.24805
1.14,89.06259,40.38568
1.159999,89.12316,40.45022
1.179999,89.34605,40.68769
1.199999,89.48484,40.83555
1.219999,89.61079,40.96973
1.239999,89.75647,41.09068
1.259999,89.93074,41.2331
1.279999,90.07519,41.35115
1.299999,90.22689,41.47513
1.319999,90.38352,41.60315
1.339999,90.52727,41.72691
1.359999,90.67572,41.89495
1.379999,90.80235,42.03829
1.399999,90.93393,42.18724
1.419999,91.04467,42.31259
1.439999,91.19021,42.47734
1.459999,91.28394,42.58345
1.479999,91.47815,42.794
1.499999,91.59393,42.9195
1.519999,91.71651,43.05236
1.539999,91.78964,43.18276
1.559999,91.79736,43.3171
1.579999,91.74791,43.42609
1.599999,91.64744,43.53051
1.619999,91.46077,43.64944
1.639999,91.23386,43.74998
1.659999,90.9651,43.84101
1.679999,90.57861,43.94343
1.699999,90.18921,44.02629
1.719999,90.04881,44.16699
1.739999,89.93938,44.32506
1.759999,89.81537,44.50418
1.779999,89.7083,44.65883
1.799999,89.57978,44.84446
1.819999,89.47393,44.99735
1.839999,89.36743,45.15118
1.859999,89.23937,45.33615
1.879999,89.1783,45.50395
1.899999,89.13192,45.70526
1.919999,89.1051,45.82166
1.939999,89.04021,46.10336
1.959999,88.99677,46.29192
1.979999,88.95039,46.49321
1.999999,88.91103,46.66407
2.019999,88.86253,46.87459
2.039999,88.84132,47.07675
2.059999,88.8304,47.26356
2.079999,88.81766,47.48141
2.099999,88.80704,47.66293
2.119999,88.79561,47.85864
2.139999,88.78412,48.05518
2.159999,88.77279,48.24886
2.179999,88.76022,48.46382
2.199999,88.75493,48.66196
2.219999,88.75562,48.79664
2.239999,88.75694,49.05568
2.259999,88.75795,49.25394
2.279999,88.75907,49.47381
2.299999,88.76011,49.6774
2.319999,88.761,49.8516
2.339998,88.76207,50.06102
2.359998,88.76359,50.26862
2.379998,88.76582,50.46076
2.399998,88.76823,50.66752
2.419998,88.77061,50.87255
2.439998,88.77268,51.0509
2.459998,88.77485,51.23767
2.479998,88.77718,51.43815
2.499998,88.77982,51.66452
2.519998,88.78165,51.8228
2.539998,88.77775,52.03986
2.559998,88.77409,52.23949
2.579998,88.77021,52.45042
2.599998,88.7666,52.64689
2.619998,88.76337,52.82262
2.639998,88.7596,53.02838
2.659998,88.75595,53.22701
2.679998,88.75438,53.31297
2.699998,88.75334,53.62303
2.719998,88.75521,53.82487
2.739998,88.75702,54.02103
2.759998,88.75858,54.19057
2.779998,88.76052,54.40001
2.799998,88.76222,54.58421
2.819998,88.76412,54.79022
2.839998,88.76585,54.97804
2.859998,88.76756,55.19484
2.879998,88.76876,55.37549
2.899998,88.77,55.55877
2.919998,88.77151,55.78508
2.939998,88.77285,55.98412
2.959998,88.77394,56.14751
2.979998,88.77489,56.2883
2.999998,88.77668,56.55553
3.019998,88.77615,56.74276
3.039998,88.76957,56.96685
3.059998,88.76477,57.13029
3.079998,88.75888,57.33085
3.099998,88.75304,57.5298
3.119998,88.74686,57.74017
3.139998,88.74133,57.92887
3.159998,88.73563,58.12261
3.179998,88.72984,58.33693
3.199998,88.73078,58.52057
3.219998,88.73179,58.71679
3.239998,88.7328,58.91477
3.259998,88.73384,59.11621
3.279998,88.7346,59.26299
3.299998,88.73582,59.50304
3.319998,88.73691,59.7135
3.339998,88.73788,59.90225
3.359998,88.73901,60.10641
3.379997,88.74017,60.3114
3.399997,88.74114,60.48226
3.419997,88.74227,60.68186
3.439997,88.74279,60.77308
3.459997,88.74469,61.1083
3.479997,88.74575,61.29464
3.499997,88.74678,61.47642
3.519997,88.74447,61.70005
3.539997,88.73993,61.90012
3.559997,88.73553,62.09454
3.579997,88.73134,62.27935
3.599997,88.72704,62.46927
3.619997,88.72184,62.69824
3.639997,88.71765,62.88316
3.659997,88.71324,63.07771
3.679997,88.71113,63.28792
3.699997,88.71378,63.49763
3.719997,88.71602,63.67589
3.739997,88.71751,63.79351
