Time,X,Z
0.02,80.65,32.87
0.04,80.7055,32.89281
0.06,80.76099,32.91562
0.08,80.76099,32.91562
0.09999999,80.76099,32.91562
0.12,80.98228,33.00658
0.14,81.02946,33.02597
0.16,81.08231,33.04769
0.18,81.14681,33.0742
0.2,81.19736,33.09498
0.22,81.25615,33.11914
0.24,81.31274,33.14241
0.26,81.36876,33.16543
0.28,81.41731,33.18539
0.3,81.47253,33.20808
0.32,81.53683,33.23452
0.34,81.5872,33.25521
0.36,81.64213,33.27779
0.38,81.69926,33.30127
0.4,81.757,33.32501
0.42,81.81052,33.34701
0.4400001,81.86407,33.36901
0.4600001,81.92527,33.39417
0.4800001,81.97565,33.41488
0.5000001,82.03077,33.43753
0.52,82.08762,33.4609
0.54,82.14695,33.47732
0.56,82.20789,33.48653
0.58,82.25986,33.4944
0.6,82.32211,33.50381
0.6199999,82.3856,33.51341
0.6399999,82.4392,33.52152
0.6599999,82.50474,33.53143
0.6799999,82.5582,33.53952
0.6999999,82.62142,33.54908
0.7199998,82.68328,33.55844
0.7399998,82.73746,33.56663
0.7599998,82.80064,33.57619
0.7799998,82.85502,33.58442
0.7999998,82.91707,33.5938
0.8199998,82.97695,33.60286
0.8399997,83.03958,33.61233
0.8599997,83.09366,33.62051
0.8799997,83.15404,33.62964
0.8999997,83.21519,33.63889
0.9199997,83.2749,33.64792
0.9399996,83.33651,33.65724
0.9599996,83.38956,33.66526
0.9799996,83.44995,33.6744
0.9999996,83.50896,33.68332
1.02,83.56872,33.69236
1.04,83.63085,33.70176
1.06,83.69114,33.70967
1.08,83.75143,33.71122
1.1,83.81265,33.71278
1.12,83.86834,33.71421
1.14,83.92953,33.71578
1.159999,83.98973,33.71732
1.179999,84.05305,33.71894
1.199999,84.10641,33.72031
1.219999,84.16545,33.72182
1.239999,84.22669,33.72339
1.259999,84.29173,33.72505
1.279999,84.34872,33.72651
1.299999,84.41209,33.72813
1.319999,84.47091,33.72964
1.339999,84.52844,33.73111
1.359999,84.59178,33.73273
1.379999,84.64829,33.73418
1.399999,84.71245,33.73582
1.419999,84.76897,33.73727
1.439999,84.83192,33.73888
1.459999,84.88821,33.74033
1.479999,84.95268,33.74198
1.499999,85.00873,33.74341
1.519999,85.07133,33.74502
1.539999,85.12751,33.74646
1.559999,85.19005,33.74805
1.579999,85.25207,33.74965
1.599999,85.31116,33.75121
1.619999,85.37022,33.75603
1.639999,85.42603,33.76058
1.659999,85.48505,33.76539
1.679999,85.55045,33.77072
1.699999,85.61064,33.77563
1.719999,85.66954,33.78043
1.739999,85.72391,33.78486
1.759999,85.78497,33.78984
1.779999,85.84772,33.79496
1.799999,85.90881,33.79994
1.819999,85.96323,33.80438
1.839999,86.02239,33.8092
1.859999,86.0845,33.81426
1.879999,86.14601,33.81928
1.899999,86.20351,33.82397
1.919999,86.26498,33.82898
1.939999,86.32896,33.83419
1.959999,86.38189,33.83851
1.979999,86.44331,33.84352
1.999999,86.50517,33.84856
2.019999,86.56232,33.85322
2.039999,86.61858,33.85781
2.059999,86.66162,33.86132
2.079999,86.68906,33.86356
2.099999,86.70997,33.86526
2.119999,86.71236,33.8714
2.139999,86.68766,33.90104
2.159999,86.64257,33.94178
2.179999,86.58326,33.98826
2.199999,86.49677,34.05028
2.219999,86.40393,34.11302
2.239999,86.36222,34.16611
2.259999,86.32965,34.21704
2.279999,86.29833,34.26601
2.299999,86.26602,34.31653
2.319999,86.23366,34.36714
2.339998,86.2005,34.41899
2.359998,86.1671,34.47121
2.379998,86.13452,34.52216
2.399998,86.10159,34.57365
2.419998,86.06848,34.62543
2.439998,86.03635,34.67566
2.459998,86.00734,34.72103
2.479998,85.97559,34.77067
2.499998,85.93922,34.82754
2.519998,85.9069,34.87809
2.539998,85.87639,34.9258
2.559998,85.84279,34.97833
2.579998,85.81108,35.02792
2.599998,85.78019,35.07623
2.619998,85.74538,35.13066
2.639998,85.71464,35.17873
2.659998,85.68259,35.22884
2.679998,85.65142,35.27758
2.699998,85.6166,35.33202
2.719998,85.58553,35.38061
2.739998,85.55432,35.42941
2.759998,85.51753,35.48355
2.779998,85.48521,35.5307
2.799998,85.45265,35.57821
2.819998,85.41602,35.63166
2.839998,85.3836,35.67896
2.859998,85.35111,35.72635
2.879998,85.31455,35.77969
2.899998,85.28244,35.82654
2.919998,85.24667,35.87873
2.939998,85.21427,35.926
2.959998,85.18178,35.9734
2.979998,85.14604,36.02554
2.999998,85.11361,36.07286
3.019998,85.08042,36.12128
3.039998,85.04459,36.17355
3.059998,85.01233,36.22062
3.079998,84.97581,36.2739
3.099998,84.94402,36.32029
3.119998,84.90766,36.37333
3.139998,84.87444,36.4218
3.159998,84.84235,36.46861
3.179998,84.80627,36.52125
3.199998,84.77428,36.56794
3.219998,84.73988,36.61812
3.239998,84.70363,36.671
3.259998,84.67119,36.71833
3.279998,84.63895,36.76537
3.299998,84.60268,36.81828
3.319998,84.57037,36.86543
3.339998,84.53416,36.91824
3.359998,84.50806,36.96841
3.379997,84.48215,37.01978
3.399997,84.45302,37.07754
3.419997,84.42635,37.13042
3.439997,84.4005,37.18169
3.459997,84.37163,37.23895
3.479997,84.34466,37.29242
3.499997,84.31855,37.34418
3.519997,84.29245,37.39595
3.539997,84.26295,37.45445
3.559997,84.23612,37.50764
3.579997,84.20961,37.5602
3.599997,84.18384,37.61131
3.619997,84.1577,37.66314
3.639997,84.12836,37.72132
3.659997,84.10189,37.7738
3.679997,84.07524,37.82665
3.699997,84.04935,37.87798
3.719997,84.02054,37.93512
3.739997,83.99432,37.9871
3.759997,83.96848,38.03835
3.779997,83.9398,38.0952
3.799997,83.91417,38.14603
3.819997,83.88503,38.20383
3.839997,83.85818,38.25707
3.859997,83.83261,38.30776
3.879997,83.80382,38.36486
3.899997,83.77793,38.41619
3.919997,83.75812,38.46941
3.939997,83.7364,38.52916
3.959997,83.7169,38.58284
3.979997,83.69494,38.64329
3.999997,83.67519,38.69765
4.019997,83.65502,38.75313
4.039997,83.63435,38.81003
4.059997,83.61525,38.8626
4.079997,83.60077,38.90245
4.099997,83.5902,38.93153
4.119997,83.58916,38.94723
4.139997,83.61903,38.95371
4.159997,83.6647,38.94768
4.179997,83.72491,38.93041
4.199997,83.80022,38.90215
4.219997,83.88927,38.8636
4.239997,84.00497,38.8086
4.259997,84.07256,38.80109
4.279997,84.13324,38.79985
4.299997,84.19307,38.79863
4.319997,84.24738,38.79752
4.339997,84.31069,38.79623
4.359997,84.36738,38.79507
4.379997,84.43026,38.79379
4.399997,84.4893,38.79258
4.419997,84.54903,38.79136
4.439997,84.61027,38.79012
4.459997,84.66862,38.78893
4.479997,84.73296,38.78761
4.499997,84.79013,38.78645
4.519997,84.85326,38.78516
4.539997,84.91195,38.78396
4.559997,84.96922,38.78279
4.579997,85.03131,38.78152
4.599997,85.09361,38.78025
4.619997,85.15027,38.77909
4.639997,85.20959,38.77789
4.659997,85.26978,38.77666
4.679996,85.32799,38.77557
4.699996,85.39225,38.77557
4.719996,85.45,38.77557
4.739996,85.50758,38.77556
4.759996,85.57257,38.77556
4.779996,85.63022,38.77556
4.799996,85.69028,38.77556
4.819996,85.7499,38.77555
4.839996,85.80902,38.77555
4.859996,85.87348,38.77555
4.879996,85.93105,38.77555
4.899996,85.98975,38.77555
4.919996,86.04906,38.77554
4.939996,86.10757,38.77554
4.959996,86.17248,38.77554
4.979996,86.23172,38.77554
4.999996,86.28909,38.77554
5.019996,86.35188,38.77554
5.039996,86.41399,38.77553
5.059996,86.46866,38.77553
5.079996,86.53131,38.77553
5.099996,86.59299,38.77553
5.119996,86.64901,38.77552
5.139996,86.71295,38.77552
5.159996,86.76859,38.77552
5.179996,86.83088,38.77552
5.199996,86.8931,38.77552
5.219996,86.94933,38.77551
5.239996,87.01186,38.77545
5.259996,87.06837,38.77531
5.279996,87.1277,38.77515
5.299996,87.19094,38.77499
5.319996,87.25371,38.77484
