Time,Novelty Score
0.852151,0.2498528
1.853256,0.2495979
2.854883,0.2494149
3.855908,0.2495516
4.856562,0.249419
5.859712,0.2499936
6.860196,0.2493239
7.861818,0.2497111
8.862988,0.2496127
9.863099,0.2494084
10.86373,0.2495511
11.8667,0.2495891
12.86816,0.2492196
13.87044,0.2499224
14.87231,0.2499057
15.87414,0.2498299
16.87452,0.2492501
17.8756,0.2496621
18.88776,0.2497504
19.89002,0.2498442
20.89158,0.2498386
21.89255,0.2496481
22.89453,0.2499351
23.89685,0.249908
24.89693,0.1995719
25.89731,0.1996186
26.90433,0.2988776
27.90614,0.2493511
28.90766,0.2493118
29.90993,0.2498906
30.91169,0.249549
31.91611,0.2475926
32.9162,0.2494264
33.91666,0.2495117
34.91845,0.2496411
35.92012,0.249787
36.92064,0.2495394
37.92149,0.249619
38.92297,0.2497572
39.92341,0.2494452
40.92395,0.249465
41.92699,0.2494457
42.92902,0.2498593
43.93066,0.2497703
44.93217,0.2469613
45.93304,0.1996348
46.93523,0.1999488
47.9353,0.1995201
48.93771,0.1999664
49.93827,0.1996446
50.93981,0.09991463
51.94049,0.09985355
52.94254,0.09996471
53.94331,0.0998434
54.94609,0.2998639
55.94654,0.1991908
56.94874,0.1999896
57.94923,0.1996371
58.95036,0.1997307
59.95051,0.2995811
60.95164,0.249736
61.95188,0.2495153
62.9608,0.2491166
63.96172,0.249689
64.96178,0.2492425
65.96301,0.249795
66.96623,0.2497845
67.96696,0.2491505
68.96844,0.2498209
69.97348,0.2492483
70.97496,0.2497163
71.97615,0.2497579
72.97699,0.249688
73.97731,0.2495813
74.97965,0.2049014
75.98063,0.2497459
76.98113,0.2496135
77.98321,0.2499394
78.98676,0.2498452
79.99699,0.2490633
80.99817,0.2497775
82.00098,0.2497926
83.00425,0.2499716
84.00437,0.2492326
85.00898,0.2490848
86.01057,0.2496529
87.01181,0.2495975
88.0127,0.2494931
89.0136,0.2495459
90.01517,0.2496981
91.01798,0.249952
92.02019,0.2498413
93.02248,0.2498606
94.02363,0.2496953
95.02695,0.2495225
96.0274,0.2489806
97.0299,0.2499429
98.03368,0.2497972
99.03413,0.2494662
100.0359,0.2499341
101.0368,0.2497012
102.0385,0.2499392
103.0394,0.2496749
104.0403,0.2496457
105.0409,0.1995804
106.0416,0.1497503
107.0418,0.09978162
108.0431,0.1498438
109.0464,0.09990773
110.047,0.1996278
111.0579,0.1498109
112.0597,0.149831
113.0617,0.149958
114.0631,0.1498478
115.0672,0.1499321
116.0699,0.1498814
117.0722,0.149973
118.0738,0.1499052
119.0803,0.1490179
120.0815,0.1496122
121.0847,0.1498774
122.0896,0.1499317
123.0904,0.1491694
124.0913,0.1479711
125.0921,0.1496567
126.0927,0.4497442
127.0951,0.2999063
128.0959,0.2493256
129.097,0.2465598
130.0977,0.2495207
131.0979,0.2494639
132.1001,0.2499563
133.1002,0.1995546
134.1046,0.1944733
135.1058,0.1495249
136.1105,0.1499687
137.1111,0.0998223
138.1125,0.09989616
139.1142,0.09992592
140.1161,0.04985463
141.1168,0.1498883
142.1192,0.09996419
143.1206,0.2997747
144.1211,0.1994937
145.1219,0.1996404
146.1221,0.199573
147.1231,0.1993272
148.1259,0.299697
149.1332,0.2487904
150.1343,0.249561
151.1357,0.2498192
152.136,0.2495399
153.1365,0.2495695
154.1386,0.2497078
155.14,0.2498488
156.1406,0.24968
157.1417,0.249712
158.1438,0.2499594
159.144,0.2494402
160.1466,0.2495705
161.1474,0.2491774
162.1497,0.2493489
163.1513,0.2498159
164.1523,0.2496286
165.153,0.2495866
166.1556,0.2498169
167.1573,0.2499176
168.1581,0.249613
169.1584,0.2495418
170.1588,0.2495425
171.1606,0.2499168
172.1625,0.2499735
173.1632,0.2496238
174.1635,0.2492904
175.1654,0.2475272
176.1663,0.2492099
177.1677,0.2493837
178.1692,0.2498992
179.1708,0.2498678
