Time,Novelty Score
1.001424,0.5
2.002548,0.2495429
3.006868,0.2498576
4.007952,0.2495814
5.008956,0.2494498
6.011998,0.2476645
7.012085,0.2493833
8.015775,0.247648
9.016923,0.2496471
10.01836,0.2496957
11.02042,0.2497776
12.02434,0.2499127
13.02567,0.2492964
14.03698,0.2490928
15.03715,0.2494738
16.03742,0.249393
17.03902,0.2498523
18.0409,0.2499161
19.04427,0.2498959
20.04431,0.2490357
21.04621,0.1999427
22.0474,0.1998043
23.04821,0.1997366
24.04858,0.1976905
25.05111,0.1999502
26.05262,0.199831
27.05446,0.1999405
28.0554,0.1997946
29.05572,0.199242
30.05653,0.1997329
31.05863,0.1999314
32.05924,0.1996602
33.06033,0.2997534
34.06429,0.2499578
35.06589,0.2493987
36.0674,0.2498181
37.06805,0.2496312
38.0695,0.2495922
39.06998,0.2471902
40.07083,0.2495041
41.07248,0.2497831
42.07325,0.2496209
43.07431,0.2497302
44.07564,0.249729
45.07806,0.2498897
46.07985,0.2499039
47.08475,0.248222
48.08638,0.2493181
49.08832,0.2499385
50.09009,0.2499205
51.09201,0.2498931
52.09575,0.2498729
53.09581,0.2494282
54.09584,0.2493044
55.09725,0.2496208
56.09877,0.2498229
57.10025,0.2472746
58.10209,0.2498095
59.10546,0.2498572
60.10747,0.2499578
61.10943,0.2498732
62.11057,0.2497171
63.11083,0.1995778
64.11092,0.1995828
65.11127,0.1995993
66.11211,0.1997266
67.11402,0.1999621
68.11646,0.1999851
69.11751,0.1997873
70.11919,0.1978686
71.12019,0.1997523
72.1209,0.1997095
73.12421,0.1499425
74.12473,0.04981994
75.12484,0.04982739
76.12711,0.04999038
77.12761,0.04991142
78.12869,0.04994613
79.12927,0.04991465
80.13202,0.04999488
81.13314,0.04992303
82.13432,0.04992567
83.13836,0.1495878
84.13907,0.1998224
85.13917,0.2496625
86.15583,0.1995583
87.15794,0.1999716
88.1585,0.1995903
89.15855,0.1995486
90.16039,0.1999042
91.16093,0.1996904
92.16428,0.2998755
93.16708,0.2495634
94.16759,0.2495604
95.16773,0.2494369
96.17629,0.248592
97.1776,0.2497739
98.17805,0.2495654
99.17932,0.2496937
100.1797,0.2495627
101.1814,0.2498619
102.1843,0.2497307
103.1844,0.2490228
104.1864,0.2494972
105.1879,0.2497766
106.1899,0.2499537
107.191,0.2497198
108.1926,0.2498308
109.1977,0.2480958
110.1997,0.2499255
111.2,0.2495463
112.2002,0.2495284
113.2008,0.2495829
114.2012,0.249584
115.2023,0.1995512
116.205,0.1997507
117.2166,0.1999383
118.217,0.1996489
119.2178,0.1997499
120.22,0.1999995
121.2219,0.1999773
122.2256,0.199999
123.2268,0.1498793
124.2271,0.1497632
125.2282,0.1498797
126.2287,0.2495617
127.2299,0.1997361
128.2301,0.1995272
129.2302,0.1995423
130.2321,0.1996904
131.2349,0.199988
132.2349,0.1994905
133.2364,0.1997488
134.238,0.2997779
135.2492,0.2495044
136.2512,0.2498272
137.2529,0.2497191
138.2543,0.2497091
139.2571,0.2499334
140.2581,0.2495839
141.2601,0.2498395
142.2602,0.2469479
143.2626,0.2499255
144.2654,0.2496451
145.2671,0.249771
146.2676,0.2494941
147.2691,0.2473183
148.2695,0.2493408
149.2696,0.249457
150.2698,0.1995684
151.2713,0.1998532
152.2719,0.1996817
153.2722,0.1996188
154.2731,0.1997182
155.2753,0.1999101
156.2765,0.199716
157.2789,0.19998
158.2792,0.1996375
159.283,0.1487698
160.2859,0.09991694
161.2877,0.04998935
162.289,0.04994699
163.2905,0.04960811
164.2912,0.04992914
165.2921,0.04991395
166.293,0.0499506
167.2995,0.04972869
168.3005,0.04994369
169.3021,0.04995787
170.3053,0.04994489
171.3064,0.0498594
172.3074,0.04993706
173.3077,0.04988721
174.3097,0.04997769
175.3191,0.04986185
176.3243,0.04996983
177.325,0.1498315
178.325,0.1995929
179.3258,0.2493603
